ResourceID,brocade.id,card,order,Keeper,Object Number (nl),Object Identifier,Record Type
2e896abb-f5bb-52a3-b0bf-8a2f7651b6b3,tg:mpmbr:1180,AA,0,Museum Plantin-Moretus,tg:mpmbr:1180,https://data.museumplantinmoretus.be/ark:/11975/2e896abb-f5bb-52a3-b0bf-8a2f7651b6b3,Brieven
36625855-dc8d-5f3d-a437-3f6ad991b50d,tg:mpmbr:81,AA,0,Museum Plantin-Moretus,tg:mpmbr:81,https://data.museumplantinmoretus.be/ark:/11975/36625855-dc8d-5f3d-a437-3f6ad991b50d,Brieven
47d1f43d-dc18-5139-b917-deb893645c08,tg:mpmbr:528,AA,0,Museum Plantin-Moretus,tg:mpmbr:528,https://data.museumplantinmoretus.be/ark:/11975/47d1f43d-dc18-5139-b917-deb893645c08,Brieven
9eebe055-f7cc-5712-a62e-2bd72eb4eace,tg:mpmbr:215,AA,0,Museum Plantin-Moretus,tg:mpmbr:215,https://data.museumplantinmoretus.be/ark:/11975/9eebe055-f7cc-5712-a62e-2bd72eb4eace,Brieven
93fe7206-6a29-5621-a525-0f72b5492c95,tg:mpmbr:205,AA,0,Museum Plantin-Moretus,tg:mpmbr:205,https://data.museumplantinmoretus.be/ark:/11975/93fe7206-6a29-5621-a525-0f72b5492c95,Brieven
99dafc5b-a941-53a2-bb99-f6f328448af0,tg:mpmbr:389,AA,0,Museum Plantin-Moretus,tg:mpmbr:389,https://data.museumplantinmoretus.be/ark:/11975/99dafc5b-a941-53a2-bb99-f6f328448af0,Brieven
cabaad4d-fa63-5575-8a50-cdd40a92125b,tg:mpmbr:399,AA,0,Museum Plantin-Moretus,tg:mpmbr:399,https://data.museumplantinmoretus.be/ark:/11975/cabaad4d-fa63-5575-8a50-cdd40a92125b,Brieven
a7a5785c-69d8-563b-a7ee-4848eeaff744,tg:mpmbr:1174,AA,0,Museum Plantin-Moretus,tg:mpmbr:1174,https://data.museumplantinmoretus.be/ark:/11975/a7a5785c-69d8-563b-a7ee-4848eeaff744,Brieven
0448644a-ad41-5caf-b117-6b5964c81171,tg:mpmbr:75,AA,0,Museum Plantin-Moretus,tg:mpmbr:75,https://data.museumplantinmoretus.be/ark:/11975/0448644a-ad41-5caf-b117-6b5964c81171,Brieven
a3b5bd93-61d7-52e4-8a3e-14511af0aee6,tg:mpmbr:1164,AA,0,Museum Plantin-Moretus,tg:mpmbr:1164,https://data.museumplantinmoretus.be/ark:/11975/a3b5bd93-61d7-52e4-8a3e-14511af0aee6,Brieven
3e9c3901-5a12-5462-ab8c-1269b52bcc67,tg:mpmbr:65,AA,0,Museum Plantin-Moretus,tg:mpmbr:65,https://data.museumplantinmoretus.be/ark:/11975/3e9c3901-5a12-5462-ab8c-1269b52bcc67,Brieven
0f682653-a2e5-53bb-a69d-8dd2cc3be0ac,tg:mpmbr:1212,AA,0,Museum Plantin-Moretus,tg:mpmbr:1212,https://data.museumplantinmoretus.be/ark:/11975/0f682653-a2e5-53bb-a69d-8dd2cc3be0ac,Brieven
7cfcfb5a-407c-5fa2-be8a-26af66da309e,tg:mpmbr:1202,AA,0,Museum Plantin-Moretus,tg:mpmbr:1202,https://data.museumplantinmoretus.be/ark:/11975/7cfcfb5a-407c-5fa2-be8a-26af66da309e,Brieven
679a9c5e-1fed-571c-9ec2-d03ce98744e1,tg:mpmbr:197,AA,0,Museum Plantin-Moretus,tg:mpmbr:197,https://data.museumplantinmoretus.be/ark:/11975/679a9c5e-1fed-571c-9ec2-d03ce98744e1,Brieven
3bd27ecc-97af-5f5e-a16b-a18793460805,tg:mpmbr:187,AA,0,Museum Plantin-Moretus,tg:mpmbr:187,https://data.museumplantinmoretus.be/ark:/11975/3bd27ecc-97af-5f5e-a16b-a18793460805,Brieven
3a718798-0f32-50c1-80e7-c168bdfcc819,tg:mpmbr:966,AA,0,Museum Plantin-Moretus,tg:mpmbr:966,https://data.museumplantinmoretus.be/ark:/11975/3a718798-0f32-50c1-80e7-c168bdfcc819,Brieven
7420b1dd-1e0f-5dc1-8603-b3327796035a,tg:mpmbr:603,AA,0,Museum Plantin-Moretus,tg:mpmbr:603,https://data.museumplantinmoretus.be/ark:/11975/7420b1dd-1e0f-5dc1-8603-b3327796035a,Brieven
af4f1b78-27be-5a54-afad-98fbb5d36cbe,tg:mpmbr:613,AA,0,Museum Plantin-Moretus,tg:mpmbr:613,https://data.museumplantinmoretus.be/ark:/11975/af4f1b78-27be-5a54-afad-98fbb5d36cbe,Brieven
e0f9c901-e361-5308-a465-92f673721d4a,tg:mpmbr:248,AA,0,Museum Plantin-Moretus,tg:mpmbr:248,https://data.museumplantinmoretus.be/ark:/11975/e0f9c901-e361-5308-a465-92f673721d4a,Brieven
d28b0b09-04f1-5675-bacd-3905667efbc2,tg:mpmbr:330,AA,0,Museum Plantin-Moretus,tg:mpmbr:330,https://data.museumplantinmoretus.be/ark:/11975/d28b0b09-04f1-5675-bacd-3905667efbc2,Brieven
00f89853-c95f-5304-ae66-e780c3e3ff73,tg:mpmbr:258,AA,0,Museum Plantin-Moretus,tg:mpmbr:258,https://data.museumplantinmoretus.be/ark:/11975/00f89853-c95f-5304-ae66-e780c3e3ff73,Brieven
f9937445-4e0a-518b-9fe6-91e83f3572d0,tg:mpmbr:320,AA,0,Museum Plantin-Moretus,tg:mpmbr:320,https://data.museumplantinmoretus.be/ark:/11975/f9937445-4e0a-518b-9fe6-91e83f3572d0,Brieven
17446946-69e2-5c71-bdd3-19cc2a4401f0,tg:mpmbr:565,AA,0,Museum Plantin-Moretus,tg:mpmbr:565,https://data.museumplantinmoretus.be/ark:/11975/17446946-69e2-5c71-bdd3-19cc2a4401f0,Brieven
c86b27d4-b770-5f25-8dcf-2ed39a37814d,tg:mpmbr:575,AA,0,Museum Plantin-Moretus,tg:mpmbr:575,https://data.museumplantinmoretus.be/ark:/11975/c86b27d4-b770-5f25-8dcf-2ed39a37814d,Brieven
2543ffdd-3a25-5ae3-a867-25faac05ac8b,tg:mpmbr:507,AA,0,Museum Plantin-Moretus,tg:mpmbr:507,https://data.museumplantinmoretus.be/ark:/11975/2543ffdd-3a25-5ae3-a867-25faac05ac8b,Brieven
97761c73-0da2-53f1-9df6-718dc1fb6c68,tg:mpmbr:517,AA,0,Museum Plantin-Moretus,tg:mpmbr:517,https://data.museumplantinmoretus.be/ark:/11975/97761c73-0da2-53f1-9df6-718dc1fb6c68,Brieven
8913aa85-521c-59eb-9def-4aaba5d2a103,tg:mpmbr:352,AA,0,Museum Plantin-Moretus,tg:mpmbr:352,https://data.museumplantinmoretus.be/ark:/11975/8913aa85-521c-59eb-9def-4aaba5d2a103,Brieven
76e306e0-b6b7-5081-b8b9-a18f1c803d6e,tg:mpmbr:342,AA,0,Museum Plantin-Moretus,tg:mpmbr:342,https://data.museumplantinmoretus.be/ark:/11975/76e306e0-b6b7-5081-b8b9-a18f1c803d6e,Brieven
c49d8dbb-12f8-5265-bffc-32e25c7eec36,tg:mpmbr:719,AA,0,Museum Plantin-Moretus,tg:mpmbr:719,https://data.museumplantinmoretus.be/ark:/11975/c49d8dbb-12f8-5265-bffc-32e25c7eec36,Brieven
688c301b-ba3c-58c6-aedb-89b99bc59aa3,tg:mpmbr:661,AA,0,Museum Plantin-Moretus,tg:mpmbr:661,https://data.museumplantinmoretus.be/ark:/11975/688c301b-ba3c-58c6-aedb-89b99bc59aa3,Brieven
3084b076-a2c4-5a3e-bacb-9187b6d2f74f,tg:mpmbr:709,AA,0,Museum Plantin-Moretus,tg:mpmbr:709,https://data.museumplantinmoretus.be/ark:/11975/3084b076-a2c4-5a3e-bacb-9187b6d2f74f,Brieven
6981e127-52b7-5fd0-abd4-96b7dce4e0d0,tg:mpmbr:671,AA,0,Museum Plantin-Moretus,tg:mpmbr:671,https://data.museumplantinmoretus.be/ark:/11975/6981e127-52b7-5fd0-abd4-96b7dce4e0d0,Brieven
24999997-c30f-540a-9b82-72d3c5f3018e,tg:mpmbr:914,AA,0,Museum Plantin-Moretus,tg:mpmbr:914,https://data.museumplantinmoretus.be/ark:/11975/24999997-c30f-540a-9b82-72d3c5f3018e,Brieven
54c2fc0e-c679-5a74-bca2-84ea517ef930,tg:mpmbr:904,AA,0,Museum Plantin-Moretus,tg:mpmbr:904,https://data.museumplantinmoretus.be/ark:/11975/54c2fc0e-c679-5a74-bca2-84ea517ef930,Brieven
e7aee314-e864-5a9f-b94a-6c1e3385e0c3,tg:mpmbr:1260,AA,0,Museum Plantin-Moretus,tg:mpmbr:1260,https://data.museumplantinmoretus.be/ark:/11975/e7aee314-e864-5a9f-b94a-6c1e3385e0c3,Brieven
22bb4df0-3409-5f81-836c-e177aec2df2c,tg:mpmbr:1116,AA,0,Museum Plantin-Moretus,tg:mpmbr:1116,https://data.museumplantinmoretus.be/ark:/11975/22bb4df0-3409-5f81-836c-e177aec2df2c,Brieven
6b8f3bff-8566-5eff-b591-2b65fd8828d7,tg:mpmbr:17,AA,0,Museum Plantin-Moretus,tg:mpmbr:17,https://data.museumplantinmoretus.be/ark:/11975/6b8f3bff-8566-5eff-b591-2b65fd8828d7,Brieven
76d31cf2-36c7-5bb8-adcc-8be8ec81dfee,tg:mpmbr:1106,AA,0,Museum Plantin-Moretus,tg:mpmbr:1106,https://data.museumplantinmoretus.be/ark:/11975/76d31cf2-36c7-5bb8-adcc-8be8ec81dfee,Brieven
756ef171-159c-5654-a923-08b1a0a5b529,tg:mpmbr:293,AA,0,Museum Plantin-Moretus,tg:mpmbr:293,https://data.museumplantinmoretus.be/ark:/11975/756ef171-159c-5654-a923-08b1a0a5b529,Brieven
8400c5a5-47a8-510c-b9e4-5dbec6a9ee8b,tg:mpmbr:283,AA,0,Museum Plantin-Moretus,tg:mpmbr:283,https://data.museumplantinmoretus.be/ark:/11975/8400c5a5-47a8-510c-b9e4-5dbec6a9ee8b,Brieven
3176778b-497c-5a9b-8704-da5927ce9cfe,tg:mpmbr:958,AA,0,Museum Plantin-Moretus,tg:mpmbr:958,https://data.museumplantinmoretus.be/ark:/11975/3176778b-497c-5a9b-8704-da5927ce9cfe,Brieven
fa66033f-93d0-5f8b-b900-c761ec642b96,tg:mpmbr:820,AA,0,Museum Plantin-Moretus,tg:mpmbr:820,https://data.museumplantinmoretus.be/ark:/11975/fa66033f-93d0-5f8b-b900-c761ec642b96,Brieven
847cff5e-e936-553f-ae7f-b4f3c9fe8e88,tg:mpmbr:948,AA,0,Museum Plantin-Moretus,tg:mpmbr:948,https://data.museumplantinmoretus.be/ark:/11975/847cff5e-e936-553f-ae7f-b4f3c9fe8e88,Brieven
1354f136-9fa9-5053-bfb8-77048d7ad786,tg:mpmbr:830,AA,0,Museum Plantin-Moretus,tg:mpmbr:830,https://data.museumplantinmoretus.be/ark:/11975/1354f136-9fa9-5053-bfb8-77048d7ad786,Brieven
95f4df38-1c73-5386-a839-f86ecd421a1c,tg:mpmbr:694,AA,0,Museum Plantin-Moretus,tg:mpmbr:694,https://data.museumplantinmoretus.be/ark:/11975/95f4df38-1c73-5386-a839-f86ecd421a1c,Brieven
e05de57a-bd13-5b4c-93f9-5569eb0991ca,tg:mpmbr:684,AA,0,Museum Plantin-Moretus,tg:mpmbr:684,https://data.museumplantinmoretus.be/ark:/11975/e05de57a-bd13-5b4c-93f9-5569eb0991ca,Brieven
8427596b-76fb-5a3e-a15d-02f3a755ee50,tg:mpmbr:1022,AA,0,Museum Plantin-Moretus,tg:mpmbr:1022,https://data.museumplantinmoretus.be/ark:/11975/8427596b-76fb-5a3e-a15d-02f3a755ee50,Brieven
6ba2d8ba-3c90-5ecf-a05e-e882f65864dd,tg:mpmbr:1032,AA,0,Museum Plantin-Moretus,tg:mpmbr:1032,https://data.museumplantinmoretus.be/ark:/11975/6ba2d8ba-3c90-5ecf-a05e-e882f65864dd,Brieven
326b4ff6-9654-5243-8cdb-f4acecc06df7,tg:mpmbr:423,AA,0,Museum Plantin-Moretus,tg:mpmbr:423,https://data.museumplantinmoretus.be/ark:/11975/326b4ff6-9654-5243-8cdb-f4acecc06df7,Brieven
f8b43090-5f34-5691-91f4-667ea602c0bb,tg:mpmbr:266,AA,0,Museum Plantin-Moretus,tg:mpmbr:266,https://data.museumplantinmoretus.be/ark:/11975/f8b43090-5f34-5691-91f4-667ea602c0bb,Brieven
ecda102e-b6e7-5262-a4ef-bc29939d6a18,tg:mpmbr:276,AA,0,Museum Plantin-Moretus,tg:mpmbr:276,https://data.museumplantinmoretus.be/ark:/11975/ecda102e-b6e7-5262-a4ef-bc29939d6a18,Brieven
6334737e-50b4-5729-8a9e-fa654a459da1,tg:mpmbr:899,AA,0,Museum Plantin-Moretus,tg:mpmbr:899,https://data.museumplantinmoretus.be/ark:/11975/6334737e-50b4-5729-8a9e-fa654a459da1,Brieven
a8a8ab4e-147b-5067-8079-c4a07cfd8713,tg:mpmbr:100,AA,0,Museum Plantin-Moretus,tg:mpmbr:100,https://data.museumplantinmoretus.be/ark:/11975/a8a8ab4e-147b-5067-8079-c4a07cfd8713,Brieven
6d3ce4ca-40ff-5056-923e-8bd077a82efa,tg:mpmbr:110,AA,0,Museum Plantin-Moretus,tg:mpmbr:110,https://data.museumplantinmoretus.be/ark:/11975/6d3ce4ca-40ff-5056-923e-8bd077a82efa,Brieven
7fc41fa7-28a1-51b4-8081-856a0ce6aae9,tg:mpmbr:889,AA,0,Museum Plantin-Moretus,tg:mpmbr:889,https://data.museumplantinmoretus.be/ark:/11975/7fc41fa7-28a1-51b4-8081-856a0ce6aae9,Brieven
389a5724-1c10-5336-a708-2e0d05e0045c,tg:mpmbr:755,AA,0,Museum Plantin-Moretus,tg:mpmbr:755,https://data.museumplantinmoretus.be/ark:/11975/389a5724-1c10-5336-a708-2e0d05e0045c,Brieven
735e95c0-4f4d-5be8-b78b-18ddcd1308d5,tg:mpmbr:745,AA,0,Museum Plantin-Moretus,tg:mpmbr:745,https://data.museumplantinmoretus.be/ark:/11975/735e95c0-4f4d-5be8-b78b-18ddcd1308d5,Brieven
cd37a7cc-37fe-569a-ae98-57325eeeb636,tg:mpmbr:737,AA,0,Museum Plantin-Moretus,tg:mpmbr:737,https://data.museumplantinmoretus.be/ark:/11975/cd37a7cc-37fe-569a-ae98-57325eeeb636,Brieven
58421c02-9a33-5144-80ff-7e76ccea2afd,tg:mpmbr:727,AA,0,Museum Plantin-Moretus,tg:mpmbr:727,https://data.museumplantinmoretus.be/ark:/11975/58421c02-9a33-5144-80ff-7e76ccea2afd,Brieven
0666c767-7e00-5836-948b-7afe64643e5e,tg:mpmbr:983,AA,0,Museum Plantin-Moretus,tg:mpmbr:983,https://data.museumplantinmoretus.be/ark:/11975/0666c767-7e00-5836-948b-7afe64643e5e,Brieven
19d113bf-abbe-536a-b8e6-27bae19caed5,tg:mpmbr:162,AA,0,Museum Plantin-Moretus,tg:mpmbr:162,https://data.museumplantinmoretus.be/ark:/11975/19d113bf-abbe-536a-b8e6-27bae19caed5,Brieven
9d0fc855-3550-5e36-836f-1b5dbb06df3c,tg:mpmbr:993,AA,0,Museum Plantin-Moretus,tg:mpmbr:993,https://data.museumplantinmoretus.be/ark:/11975/9d0fc855-3550-5e36-836f-1b5dbb06df3c,Brieven
45d8b5cf-a1ae-5f9a-8da4-38eb0203134f,tg:mpmbr:172,AA,0,Museum Plantin-Moretus,tg:mpmbr:172,https://data.museumplantinmoretus.be/ark:/11975/45d8b5cf-a1ae-5f9a-8da4-38eb0203134f,Brieven
21e5043b-0f96-5d66-9766-cc3d357cdf6b,tg:mpmbr:204,AA,0,Museum Plantin-Moretus,tg:mpmbr:204,https://data.museumplantinmoretus.be/ark:/11975/21e5043b-0f96-5d66-9766-cc3d357cdf6b,Brieven
67f939e1-65cf-592b-8605-1a0ea6a7b5ff,tg:mpmbr:214,AA,0,Museum Plantin-Moretus,tg:mpmbr:214,https://data.museumplantinmoretus.be/ark:/11975/67f939e1-65cf-592b-8605-1a0ea6a7b5ff,Brieven
a8d23450-9297-5a0b-90d0-79a00516a68a,tg:mpmbr:80,AA,0,Museum Plantin-Moretus,tg:mpmbr:80,https://data.museumplantinmoretus.be/ark:/11975/a8d23450-9297-5a0b-90d0-79a00516a68a,Brieven
5438c202-dcb7-5913-9834-4edffbd9d0b3,tg:mpmbr:529,AA,0,Museum Plantin-Moretus,tg:mpmbr:529,https://data.museumplantinmoretus.be/ark:/11975/5438c202-dcb7-5913-9834-4edffbd9d0b3,Brieven
f43c1346-5bab-52c0-9897-70d0a8a2e27a,tg:mpmbr:1181,AA,0,Museum Plantin-Moretus,tg:mpmbr:1181,https://data.museumplantinmoretus.be/ark:/11975/f43c1346-5bab-52c0-9897-70d0a8a2e27a,Brieven
def0972f-88ea-59cc-86ce-34cc26f6988b,tg:mpmbr:539,AA,0,Museum Plantin-Moretus,tg:mpmbr:539,https://data.museumplantinmoretus.be/ark:/11975/def0972f-88ea-59cc-86ce-34cc26f6988b,Brieven
3a4a6e88-0d04-5884-bf3c-4042f10a12e3,tg:mpmbr:90,AA,0,Museum Plantin-Moretus,tg:mpmbr:90,https://data.museumplantinmoretus.be/ark:/11975/3a4a6e88-0d04-5884-bf3c-4042f10a12e3,Brieven
5e0c0cc7-9b51-57bf-b5dc-be7766f61cf7,tg:mpmbr:1191,AA,0,Museum Plantin-Moretus,tg:mpmbr:1191,https://data.museumplantinmoretus.be/ark:/11975/5e0c0cc7-9b51-57bf-b5dc-be7766f61cf7,Brieven
942e2d41-4d91-5194-8d3c-8c1b0958bfb9,tg:mpmbr:441,AA,0,Museum Plantin-Moretus,tg:mpmbr:441,https://data.museumplantinmoretus.be/ark:/11975/942e2d41-4d91-5194-8d3c-8c1b0958bfb9,Brieven
92592dab-1ba1-5ad0-904d-67d48d69f69d,tg:mpmbr:1040,AA,0,Museum Plantin-Moretus,tg:mpmbr:1040,https://data.museumplantinmoretus.be/ark:/11975/92592dab-1ba1-5ad0-904d-67d48d69f69d,Brieven
eb01335d-705a-5c96-9e39-f589b1f6d2f1,tg:mpmbr:590,AA,0,Museum Plantin-Moretus,tg:mpmbr:590,https://data.museumplantinmoretus.be/ark:/11975/eb01335d-705a-5c96-9e39-f589b1f6d2f1,Brieven
762447a9-824c-5a07-898e-ebc322400a02,tg:mpmbr:39,AA,0,Museum Plantin-Moretus,tg:mpmbr:39,https://data.museumplantinmoretus.be/ark:/11975/762447a9-824c-5a07-898e-ebc322400a02,Brieven
992b3636-71bf-5f6b-ad85-f66435a33985,tg:mpmbr:1138,AA,0,Museum Plantin-Moretus,tg:mpmbr:1138,https://data.museumplantinmoretus.be/ark:/11975/992b3636-71bf-5f6b-ad85-f66435a33985,Brieven
944fde02-ca7e-52ef-9822-84e51d718a70,tg:mpmbr:29,AA,0,Museum Plantin-Moretus,tg:mpmbr:29,https://data.museumplantinmoretus.be/ark:/11975/944fde02-ca7e-52ef-9822-84e51d718a70,Brieven
7077fc4a-cb7a-5320-b387-d805dcd8009f,tg:mpmbr:1050,AA,0,Museum Plantin-Moretus,tg:mpmbr:1050,https://data.museumplantinmoretus.be/ark:/11975/7077fc4a-cb7a-5320-b387-d805dcd8009f,Brieven
a9c482fb-9cfa-5fd3-aeed-760ec966afc5,tg:mpmbr:580,AA,0,Museum Plantin-Moretus,tg:mpmbr:580,https://data.museumplantinmoretus.be/ark:/11975/a9c482fb-9cfa-5fd3-aeed-760ec966afc5,Brieven
a1e0f103-fe7a-53d1-8dc9-0e3e82c3d9b5,tg:mpmbr:1128,AA,0,Museum Plantin-Moretus,tg:mpmbr:1128,https://data.museumplantinmoretus.be/ark:/11975/a1e0f103-fe7a-53d1-8dc9-0e3e82c3d9b5,Brieven
987b489c-d666-553f-bbf4-42e1c673575e,tg:mpmbr:842,AA,0,Museum Plantin-Moretus,tg:mpmbr:842,https://data.museumplantinmoretus.be/ark:/11975/987b489c-d666-553f-bbf4-42e1c673575e,Brieven
d5322bf9-ed40-5346-b32c-679a7bca444c,tg:mpmbr:852,AA,0,Museum Plantin-Moretus,tg:mpmbr:852,https://data.museumplantinmoretus.be/ark:/11975/d5322bf9-ed40-5346-b32c-679a7bca444c,Brieven
5eed200e-53c8-599c-ba2b-e69b35560092,tg:mpmbr:612,AA,0,Museum Plantin-Moretus,tg:mpmbr:612,https://data.museumplantinmoretus.be/ark:/11975/5eed200e-53c8-599c-ba2b-e69b35560092,Brieven
9192f977-423a-5a4f-ad83-cc41ba7c9142,tg:mpmbr:602,AA,0,Museum Plantin-Moretus,tg:mpmbr:602,https://data.museumplantinmoretus.be/ark:/11975/9192f977-423a-5a4f-ad83-cc41ba7c9142,Brieven
e1b9f845-9160-5ce9-ab52-8f2f52c7776e,tg:mpmbr:574,AA,0,Museum Plantin-Moretus,tg:mpmbr:574,https://data.museumplantinmoretus.be/ark:/11975/e1b9f845-9160-5ce9-ab52-8f2f52c7776e,Brieven
52e4002e-bbf8-5534-8bc7-8ae7d5317b30,tg:mpmbr:564,AA,0,Museum Plantin-Moretus,tg:mpmbr:564,https://data.museumplantinmoretus.be/ark:/11975/52e4002e-bbf8-5534-8bc7-8ae7d5317b30,Brieven
3871c7a3-dd81-5fd8-90cc-13f696e31bb9,tg:mpmbr:321,AA,0,Museum Plantin-Moretus,tg:mpmbr:321,https://data.museumplantinmoretus.be/ark:/11975/3871c7a3-dd81-5fd8-90cc-13f696e31bb9,Brieven
89055d1f-19ef-5d7f-b4a4-5be2d85205e7,tg:mpmbr:259,AA,0,Museum Plantin-Moretus,tg:mpmbr:259,https://data.museumplantinmoretus.be/ark:/11975/89055d1f-19ef-5d7f-b4a4-5be2d85205e7,Brieven
6412e78f-db35-5f5d-ae86-0ab4e1dbabdb,tg:mpmbr:331,AA,0,Museum Plantin-Moretus,tg:mpmbr:331,https://data.museumplantinmoretus.be/ark:/11975/6412e78f-db35-5f5d-ae86-0ab4e1dbabdb,Brieven
a24986f5-4655-5f9f-8266-29a935e6c638,tg:mpmbr:249,AA,0,Museum Plantin-Moretus,tg:mpmbr:249,https://data.museumplantinmoretus.be/ark:/11975/a24986f5-4655-5f9f-8266-29a935e6c638,Brieven
f27a9356-5589-51f7-a604-f939fcd76d67,tg:mpmbr:64,AA,0,Museum Plantin-Moretus,tg:mpmbr:64,https://data.museumplantinmoretus.be/ark:/11975/f27a9356-5589-51f7-a604-f939fcd76d67,Brieven
231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,tg:mpmbr:1165,AA,0,Museum Plantin-Moretus,tg:mpmbr:1165,https://data.museumplantinmoretus.be/ark:/11975/231e4fe7-9724-5b56-ba8d-f2f1ec5ea971,Brieven
68b232ec-2b2e-565b-9ca5-2d480c0b6508,tg:mpmbr:74,AA,0,Museum Plantin-Moretus,tg:mpmbr:74,https://data.museumplantinmoretus.be/ark:/11975/68b232ec-2b2e-565b-9ca5-2d480c0b6508,Brieven
18812513-f55e-5b3c-84f7-dd21e287b983,tg:mpmbr:1175,AA,0,Museum Plantin-Moretus,tg:mpmbr:1175,https://data.museumplantinmoretus.be/ark:/11975/18812513-f55e-5b3c-84f7-dd21e287b983,Brieven
808c104c-7a0f-5904-85f6-ccee11e24d81,tg:mpmbr:398,AA,0,Museum Plantin-Moretus,tg:mpmbr:398,https://data.museumplantinmoretus.be/ark:/11975/808c104c-7a0f-5904-85f6-ccee11e24d81,Brieven
f7038b74-aa44-5c0a-a8fe-84a53ce0ddfb,tg:mpmbr:388,AA,0,Museum Plantin-Moretus,tg:mpmbr:388,https://data.museumplantinmoretus.be/ark:/11975/f7038b74-aa44-5c0a-a8fe-84a53ce0ddfb,Brieven
131c3005-480c-57d8-b169-78a79e84c5b6,tg:mpmbr:967,AA,0,Museum Plantin-Moretus,tg:mpmbr:967,https://data.museumplantinmoretus.be/ark:/11975/131c3005-480c-57d8-b169-78a79e84c5b6,Brieven
4b9c4f99-3252-5c1d-b000-8b79cacf5101,tg:mpmbr:186,AA,0,Museum Plantin-Moretus,tg:mpmbr:186,https://data.museumplantinmoretus.be/ark:/11975/4b9c4f99-3252-5c1d-b000-8b79cacf5101,Brieven
9faf9723-f0a8-5bd1-b8d6-352addfc1490,tg:mpmbr:977,AA,0,Museum Plantin-Moretus,tg:mpmbr:977,https://data.museumplantinmoretus.be/ark:/11975/9faf9723-f0a8-5bd1-b8d6-352addfc1490,Brieven
dc7a94f2-27d4-5700-ab2f-7790c5849a60,tg:mpmbr:196,AA,0,Museum Plantin-Moretus,tg:mpmbr:196,https://data.museumplantinmoretus.be/ark:/11975/dc7a94f2-27d4-5700-ab2f-7790c5849a60,Brieven
84f7c4d3-9047-593e-a9b7-157e2acc6325,tg:mpmbr:1203,AA,0,Museum Plantin-Moretus,tg:mpmbr:1203,https://data.museumplantinmoretus.be/ark:/11975/84f7c4d3-9047-593e-a9b7-157e2acc6325,Brieven
516ceb68-7822-50dc-8146-26e8f90b5c86,tg:mpmbr:1213,AA,0,Museum Plantin-Moretus,tg:mpmbr:1213,https://data.museumplantinmoretus.be/ark:/11975/516ceb68-7822-50dc-8146-26e8f90b5c86,Brieven
505a532b-5a83-5aad-81e6-ee0fb6c50b6b,tg:mpmbr:1261,AA,0,Museum Plantin-Moretus,tg:mpmbr:1261,https://data.museumplantinmoretus.be/ark:/11975/505a532b-5a83-5aad-81e6-ee0fb6c50b6b,Brieven
51281494-6603-541b-8cee-2d79403ca8fa,tg:mpmbr:905,AA,0,Museum Plantin-Moretus,tg:mpmbr:905,https://data.museumplantinmoretus.be/ark:/11975/51281494-6603-541b-8cee-2d79403ca8fa,Brieven
de729091-8d9d-5d1d-98b6-39453ccbc40c,tg:mpmbr:915,AA,0,Museum Plantin-Moretus,tg:mpmbr:915,https://data.museumplantinmoretus.be/ark:/11975/de729091-8d9d-5d1d-98b6-39453ccbc40c,Brieven
cf2043d4-61e3-5be0-9dab-2d5460ec14d1,tg:mpmbr:282,AA,0,Museum Plantin-Moretus,tg:mpmbr:282,https://data.museumplantinmoretus.be/ark:/11975/cf2043d4-61e3-5be0-9dab-2d5460ec14d1,Brieven
3b2333cd-25dc-5218-8a9f-5e888971b457,tg:mpmbr:292,AA,0,Museum Plantin-Moretus,tg:mpmbr:292,https://data.museumplantinmoretus.be/ark:/11975/3b2333cd-25dc-5218-8a9f-5e888971b457,Brieven
fe86c6f5-1d20-5cc2-902c-d9434bbce9fe,tg:mpmbr:1107,AA,0,Museum Plantin-Moretus,tg:mpmbr:1107,https://data.museumplantinmoretus.be/ark:/11975/fe86c6f5-1d20-5cc2-902c-d9434bbce9fe,Brieven
49b2df9d-75f4-5701-a82d-08df4ac1f149,tg:mpmbr:1117,AA,0,Museum Plantin-Moretus,tg:mpmbr:1117,https://data.museumplantinmoretus.be/ark:/11975/49b2df9d-75f4-5701-a82d-08df4ac1f149,Brieven
d3936db3-7263-5046-b860-b4ce7612fcaa,tg:mpmbr:343,AA,0,Museum Plantin-Moretus,tg:mpmbr:343,https://data.museumplantinmoretus.be/ark:/11975/d3936db3-7263-5046-b860-b4ce7612fcaa,Brieven
c5539c75-3775-53cc-ba92-429d411579e7,tg:mpmbr:353,AA,0,Museum Plantin-Moretus,tg:mpmbr:353,https://data.museumplantinmoretus.be/ark:/11975/c5539c75-3775-53cc-ba92-429d411579e7,Brieven
a0823026-8702-5558-90cb-8630f15d6daa,tg:mpmbr:516,AA,0,Museum Plantin-Moretus,tg:mpmbr:516,https://data.museumplantinmoretus.be/ark:/11975/a0823026-8702-5558-90cb-8630f15d6daa,Brieven
1c61bef1-d3a5-524f-8094-6f119f8050b5,tg:mpmbr:506,AA,0,Museum Plantin-Moretus,tg:mpmbr:506,https://data.museumplantinmoretus.be/ark:/11975/1c61bef1-d3a5-524f-8094-6f119f8050b5,Brieven
