ResourceID,card,mmb_id,order,source_field,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,Language,ResourceID_mat,mmb_id_mat,Material Records,source_date,Copyright Type,Copyright Revision Date,Object Identifier,Object Number Type,Object Number,Other Identifier Type,Other Identifier,Description Type,Description Language,Description,Record Type
0172fce4-3b62-567b-9d81-2c8efef84959,e73_MaterialRecords,tg:mmbbr:1444,1,,,,,,,1b11c517-ef7e-5f73-b252-f69acd8de16f,tg:mmbbr:1444_#1,"[{""resourceId"": ""1b11c517-ef7e-5f73-b252-f69acd8de16f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0bb96eef-b37f-45f1-a3a7-13155598409b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
01be5b93-4ad7-58fe-895c-5ff93e1c06a4,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/01be5b93-4ad7-58fe-895c-5ff93e1c06a4,object identifier,tg:mmbbr:991,record identifiers,MMB.A.0991,descriptive note,Nederlands,"het verslag van de veiling Schubart [aankoop van Gillis van Coninxloo, Berglandschap met rivierdal en de profeet Osee; en Christoffel van den Berghe, Winterlandschap met ijsvermaak] en het verzenden van foto's van Duitse stukken",Brieven
01be5b93-4ad7-58fe-895c-5ff93e1c06a4,e73_Copyrights,tg:mmbbr:991,,begindatum,,,,,,,,,1899,No Known Copyright,2014,,,,,,,,,
01be5b93-4ad7-58fe-895c-5ff93e1c06a4,e73_ExternalRelations,tg:mmbbr:991,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/k187dMMYb5seqZtZdU535Awi,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
01be5b93-4ad7-58fe-895c-5ff93e1c06a4,e73_ExternalRelations,tg:mmbbr:991,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/x1cONHROvrqGXjPYYeOyH8CY,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
01be5b93-4ad7-58fe-895c-5ff93e1c06a4,e73_ExternalRelations,tg:mmbbr:991,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0190,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
01be5b93-4ad7-58fe-895c-5ff93e1c06a4,e73_ExternalRelations,tg:mmbbr:991,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0117,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
01be5b93-4ad7-58fe-895c-5ff93e1c06a4,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
01be5b93-4ad7-58fe-895c-5ff93e1c06a4,e73_MaterialRecords,tg:mmbbr:991,1,,,,,,,16932364-5ec9-5a8a-9662-de7a13de72fe,tg:mmbbr:991_#1,"[{""resourceId"": ""16932364-5ec9-5a8a-9662-de7a13de72fe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""54135255-afb4-41f0-b34b-5f32e8b6c888"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/01c4a405-abee-5131-be53-7732b695e28d,object identifier,tg:mmbbr:696,record identifiers,MMB.A.0696,descriptive note,Nederlands,"de verzending van twee kwitanties en inlichtingen over herkomst van de aangekochte stukken [Hendrik de Fromantiou, Stilleven met oesters, brood en Venetiaans wijnglas, en Stilleven met perziken, walnoten, muis en Venetiaans wijnglas; Charles Howard Hodges, De Amsterdamse medicus Johan Rudolph Deiman en Sophia Catharina Deiman, née Smit]",Brieven
01c4a405-abee-5131-be53-7732b695e28d,e73_Copyrights,tg:mmbbr:696,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,e73_ExternalRelations,tg:mmbbr:696,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/HwGRtV9LJJrlEaKXZbtcsQjb,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,e73_ExternalRelations,tg:mmbbr:696,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/N2evTRsgtInKdJ9UJOQ8jA1a,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,e73_ExternalRelations,tg:mmbbr:696,4,externe relaties 4 [gerelateerde objecten],https://dams.antwerpen.be,/asset/W1isURVLPcvgLrl9f7qQ4D5H,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,e73_ExternalRelations,tg:mmbbr:696,5,externe relaties 5 [gerelateerde objecten],https://dams.antwerpen.be,/asset/yibNeaYSKOevbeAVdzYO0a55,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,e73_ExternalRelations,tg:mmbbr:696,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0132,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,e73_ExternalRelations,tg:mmbbr:696,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0133,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,e73_ExternalRelations,tg:mmbbr:696,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0205,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,e73_ExternalRelations,tg:mmbbr:696,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0206,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
01c4a405-abee-5131-be53-7732b695e28d,e73_MaterialRecords,tg:mmbbr:696,1,,,,,,,7e5f96cd-2add-5da1-8863-ef6947911105,tg:mmbbr:696_#1,"[{""resourceId"": ""7e5f96cd-2add-5da1-8863-ef6947911105"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0bcf961-1192-43a4-9060-99fc814b5e17"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
01f8d216-801f-56db-afe0-ebf8dca0b110,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/01f8d216-801f-56db-afe0-ebf8dca0b110,object identifier,tg:mmbbr:1562,record identifiers,MMB.A.1562,descriptive note,Nederlands,In verband met problemen in de Sint Henricusstichting en grond in de Mercatorstraat,Brieven
01f8d216-801f-56db-afe0-ebf8dca0b110,e73_Copyrights,tg:mmbbr:1562,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
01f8d216-801f-56db-afe0-ebf8dca0b110,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
01f8d216-801f-56db-afe0-ebf8dca0b110,e73_MaterialRecords,tg:mmbbr:1562,1,,,,,,,51e11b56-b03d-5fc3-ac97-5c2b3d5716a0,tg:mmbbr:1562_#1,"[{""resourceId"": ""51e11b56-b03d-5fc3-ac97-5c2b3d5716a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""030fa2ec-737e-42af-8a14-6f475b930e01"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
01feeb50-ab52-5c10-8cff-e372d701371e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/01feeb50-ab52-5c10-8cff-e372d701371e,object identifier,tg:mmbbr:277,record identifiers,MMB.A.0277,descriptive note,Nederlands,het aanbod van zijn collectie borduurwerk en stoffen en de uitnodiging om ze te komen bezichtigen,Brieven
01feeb50-ab52-5c10-8cff-e372d701371e,e73_Copyrights,tg:mmbbr:277,,begindatum,,,,,,,,,1892,No Copyright - Public Domain Mark 1.0,2007,,,,,,,,,
01feeb50-ab52-5c10-8cff-e372d701371e,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
01feeb50-ab52-5c10-8cff-e372d701371e,e73_MaterialRecords,tg:mmbbr:277,1,,,,,,,202ba258-8375-5dd6-ba50-6bbcc03e9d7b,tg:mmbbr:277_#1,"[{""resourceId"": ""202ba258-8375-5dd6-ba50-6bbcc03e9d7b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b66418e6-9e9b-4ed3-a79b-9a461e7348d1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
020173d1-b0c6-5797-8367-c8d33d4e6ae6,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/020173d1-b0c6-5797-8367-c8d33d4e6ae6,object identifier,tg:mmbbr:1534,record identifiers,MMB.A.1534,descriptive note,Nederlands,In verband met de Sint Henricusstichting,Brieven
020173d1-b0c6-5797-8367-c8d33d4e6ae6,e73_Copyrights,tg:mmbbr:1534,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
020173d1-b0c6-5797-8367-c8d33d4e6ae6,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
020173d1-b0c6-5797-8367-c8d33d4e6ae6,e73_MaterialRecords,tg:mmbbr:1534,1,,,,,,,e873d775-5e94-570e-b5e0-09a0c9e8a2d4,tg:mmbbr:1534_#1,"[{""resourceId"": ""e873d775-5e94-570e-b5e0-09a0c9e8a2d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d6e28dc-bdc6-4bfe-ae50-6e89407d97c4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
02030be3-5a28-5dec-a190-47c3174d8503,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/02030be3-5a28-5dec-a190-47c3174d8503,object identifier,tg:mmbbr:69,record identifiers,MMB.A.0069,descriptive note,Nederlands,"de verzending en betaling van een gotisch ivoren reliëf en een gotische hellebaard ter bezichtiging, de berichtgeving omtrent een zwaard en een reliekkistje en het aanbod van een beulszwaard en een kachel met landschappen op",Brieven
02030be3-5a28-5dec-a190-47c3174d8503,e73_Copyrights,tg:mmbbr:69,,begindatum,,,,,,,,,1888,No Copyright - Public Domain Mark 1.0,2003,,,,,,,,,
02030be3-5a28-5dec-a190-47c3174d8503,e73_Languages,,,taal 1,,,,,German (language),,,,,,,,,,,,,,,
02030be3-5a28-5dec-a190-47c3174d8503,e73_MaterialRecords,tg:mmbbr:69,1,,,,,,,848c6483-371b-5b7b-b86f-eebe883101fa,tg:mmbbr:69_#1,"[{""resourceId"": ""848c6483-371b-5b7b-b86f-eebe883101fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""07b00c69-ea61-42c7-a9e7-2a22bbdb67dc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
02178ee0-1f15-5aca-8c34-6826bfea5fc1,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/02178ee0-1f15-5aca-8c34-6826bfea5fc1,object identifier,tg:mmbbr:612,record identifiers,MMB.A.0612,descriptive note,Nederlands,"Factuur voor een bakstenen bisschop [Jan Frans van Geel, Augustinus (ontwerp voor een preekstoel te Keerbergen)]",Brieven
02178ee0-1f15-5aca-8c34-6826bfea5fc1,e73_Copyrights,tg:mmbbr:612,,begindatum,,,,,,,,,1895,No Known Copyright,2010,,,,,,,,,
02178ee0-1f15-5aca-8c34-6826bfea5fc1,e73_ExternalRelations,tg:mmbbr:612,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/Y1ekMTVXAWUYcfNF5iSK0qTB,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
02178ee0-1f15-5aca-8c34-6826bfea5fc1,e73_ExternalRelations,tg:mmbbr:612,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0685,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
02178ee0-1f15-5aca-8c34-6826bfea5fc1,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
02178ee0-1f15-5aca-8c34-6826bfea5fc1,e73_MaterialRecords,tg:mmbbr:612,1,,,,,,,07f6d7af-7432-5ddb-8510-db6400bf4c50,tg:mmbbr:612_#1,"[{""resourceId"": ""07f6d7af-7432-5ddb-8510-db6400bf4c50"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24dc3935-961f-46e8-94f0-23d5e0b61925"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
0227435d-e60a-5319-8a36-3508ba3fd138,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/0227435d-e60a-5319-8a36-3508ba3fd138,object identifier,tg:mmbbr:1018,record identifiers,MMB.A.1018,descriptive note,Nederlands,"de vraag om de commissie op een schilderij aan Sangiorgi te betalen en niet aan hem [Matthijs Cock, Landschap met de rust op de vlucht naar Egypte]",Brieven
0227435d-e60a-5319-8a36-3508ba3fd138,e73_Copyrights,tg:mmbbr:1018,,begindatum,,,,,,,,,1899,No Known Copyright,2014,,,,,,,,,
0227435d-e60a-5319-8a36-3508ba3fd138,e73_ExternalRelations,tg:mmbbr:1018,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/w1fZVZabTchIXRbRTY24fowr,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
0227435d-e60a-5319-8a36-3508ba3fd138,e73_ExternalRelations,tg:mmbbr:1018,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0036,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
0227435d-e60a-5319-8a36-3508ba3fd138,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
0227435d-e60a-5319-8a36-3508ba3fd138,e73_MaterialRecords,tg:mmbbr:1018,1,,,,,,,b5c11372-9778-56bb-ba32-f2605174d562,tg:mmbbr:1018_#1,"[{""resourceId"": ""b5c11372-9778-56bb-ba32-f2605174d562"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d697598-79d3-4db3-a2fa-b18419410cf6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
022bf64a-53dc-52f9-9020-3f958c68f200,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/022bf64a-53dc-52f9-9020-3f958c68f200,object identifier,tg:mmbbr:1895,record identifiers,MMB.A.1895,descriptive note,Nederlands,Bedankkaart betreffende de uitnodiging bij de opening van het museum en bevestiging van aanwezigheid,Brieven
022bf64a-53dc-52f9-9020-3f958c68f200,e73_Copyrights,tg:mmbbr:1895,,begindatum,,,,,,,,,1904,No Known Copyright,2019,,,,,,,,,
022bf64a-53dc-52f9-9020-3f958c68f200,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
022bf64a-53dc-52f9-9020-3f958c68f200,e73_MaterialRecords,tg:mmbbr:1895,1,,,,,,,08eef8f4-d24c-5949-a233-17512b6390c1,tg:mmbbr:1895_#1,"[{""resourceId"": ""08eef8f4-d24c-5949-a233-17512b6390c1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e0fa9d4-fd8f-4f57-ace7-dc9867b5c988"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
022d0111-8773-5013-bce8-8def59de2d2d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/022d0111-8773-5013-bce8-8def59de2d2d,object identifier,tg:mmbbr:365,record identifiers,MMB.A.0365,descriptive note,Nederlands,kwitantie van een schilderij op glas voorstellende de Madonna aan het graf van Christus,Brieven
022d0111-8773-5013-bce8-8def59de2d2d,e73_Copyrights,tg:mmbbr:365,,begindatum,,,,,,,,,1893,No Known Copyright,2008,,,,,,,,,
022d0111-8773-5013-bce8-8def59de2d2d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
022d0111-8773-5013-bce8-8def59de2d2d,e73_MaterialRecords,tg:mmbbr:365,1,,,,,,,0d2b274a-63da-592f-9410-918bef8acfea,tg:mmbbr:365_#1,"[{""resourceId"": ""0d2b274a-63da-592f-9410-918bef8acfea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5326025c-1c86-4c1b-aebd-fe1c73d87a27"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
0236ade6-2302-531b-8f2f-baa07971f985,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/0236ade6-2302-531b-8f2f-baa07971f985,object identifier,tg:mmbbr:2260,record identifiers,MMB.A.2260,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
0236ade6-2302-531b-8f2f-baa07971f985,e73_Copyrights,tg:mmbbr:2260,,begindatum,,,,,,,,,1906,No Known Copyright,2021,,,,,,,,,
0236ade6-2302-531b-8f2f-baa07971f985,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
0236ade6-2302-531b-8f2f-baa07971f985,e73_MaterialRecords,tg:mmbbr:2260,1,,,,,,,d3f47571-a068-58db-a669-58977521109b,tg:mmbbr:2260_#1,"[{""resourceId"": ""d3f47571-a068-58db-a669-58977521109b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bf1adec7-bc44-4453-b46d-e444411d28b8"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
02649c52-f553-5345-8498-2ddc9bc4772d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/02649c52-f553-5345-8498-2ddc9bc4772d,object identifier,tg:mmbbr:664,record identifiers,MMB.A.0664,descriptive note,Nederlands,de ophaling van een beeld [Hl. Catharina] en de onkosten voor een kist,Brieven
02649c52-f553-5345-8498-2ddc9bc4772d,e73_Copyrights,tg:mmbbr:664,,begindatum,,,,,,,,,1896,No Known Copyright,2011,,,,,,,,,
02649c52-f553-5345-8498-2ddc9bc4772d,e73_ExternalRelations,tg:mmbbr:664,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/guaTaTCTVaeqXdVWSpnX3v0T,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
02649c52-f553-5345-8498-2ddc9bc4772d,e73_ExternalRelations,tg:mmbbr:664,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0259,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
02649c52-f553-5345-8498-2ddc9bc4772d,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
02649c52-f553-5345-8498-2ddc9bc4772d,e73_MaterialRecords,tg:mmbbr:664,1,,,,,,,4a01086c-73ef-531c-97e6-375d325ceba2,tg:mmbbr:664_#1,"[{""resourceId"": ""4a01086c-73ef-531c-97e6-375d325ceba2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d6452f2a-847c-41b3-8fff-b2e92ec7cc62"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
02795ced-a966-5215-aa68-85b622c707dc,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/02795ced-a966-5215-aa68-85b622c707dc,object identifier,tg:mmbbr:1710,record identifiers,MMB.A.1710,descriptive note,Nederlands,Bedankkaartje betreffende de ontvangst van de Rhijnsche Legenden,Brieven
02795ced-a966-5215-aa68-85b622c707dc,e73_Copyrights,tg:mmbbr:1710,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
02795ced-a966-5215-aa68-85b622c707dc,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
02795ced-a966-5215-aa68-85b622c707dc,e73_MaterialRecords,tg:mmbbr:1710,1,,,,,,,dbe9dce3-5ea6-57bb-8b6b-5b588ae44721,tg:mmbbr:1710_#1,"[{""resourceId"": ""dbe9dce3-5ea6-57bb-8b6b-5b588ae44721"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9284a76c-5a81-411f-8773-f0ae15ef6f63"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
02b636dc-3169-5b9c-86ca-fdc67b56c072,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/02b636dc-3169-5b9c-86ca-fdc67b56c072,object identifier,tg:mmbbr:132,record identifiers,MMB.A.0132,descriptive note,Nederlands,de verkoop van twee munten van Waldbourg en de aankoop van een stuk van Ferdinand III,Brieven
02b636dc-3169-5b9c-86ca-fdc67b56c072,e73_Copyrights,tg:mmbbr:132,,begindatum,,,,,,,,,1890,No Copyright - Public Domain Mark 1.0,2005,,,,,,,,,
02b636dc-3169-5b9c-86ca-fdc67b56c072,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
02b636dc-3169-5b9c-86ca-fdc67b56c072,e73_MaterialRecords,tg:mmbbr:132,1,,,,,,,4d7f453b-b473-58ca-bab6-b959274d21bd,tg:mmbbr:132_#1,"[{""resourceId"": ""4d7f453b-b473-58ca-bab6-b959274d21bd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ff0b0b1a-2355-455a-a3a2-41ecd881cb35"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
02dc7350-4efc-5d4e-8403-09959a2ed308,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/02dc7350-4efc-5d4e-8403-09959a2ed308,object identifier,tg:mmbbr:400,record identifiers,MMB.A.0400,descriptive note,Nederlands,kwitantie van de verkoop van negen schilderijen van Fritz,Brieven
02dc7350-4efc-5d4e-8403-09959a2ed308,e73_Copyrights,tg:mmbbr:400,,begindatum,,,,,,,,,1893,No Known Copyright,2008,,,,,,,,,
02dc7350-4efc-5d4e-8403-09959a2ed308,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
02dc7350-4efc-5d4e-8403-09959a2ed308,e73_MaterialRecords,tg:mmbbr:400,1,,,,,,,8c4ce06b-6cd9-59d8-a111-a5b7b91f6053,tg:mmbbr:400_#1,"[{""resourceId"": ""8c4ce06b-6cd9-59d8-a111-a5b7b91f6053"", ""ontologyProperty"": """", ""resourceXresourceId"": ""827e9d79-8735-48ec-948c-ec673e73abdc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
02e09d4f-7099-55ae-9770-cfa025da550e,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/02e09d4f-7099-55ae-9770-cfa025da550e,object identifier,tg:mmbbr:882,record identifiers,MMB.A.0882,descriptive note,Nederlands,de ontvangst van geld en de verzending van twee loden vazen en een stoel,Brieven
02e09d4f-7099-55ae-9770-cfa025da550e,e73_Copyrights,tg:mmbbr:882,,begindatum,,,,,,,,,1898,No Known Copyright,2013,,,,,,,,,
02e09d4f-7099-55ae-9770-cfa025da550e,e73_ExternalRelations,tg:mmbbr:882,2,externe relaties 2 [gerelateerde objecten],https://dams.antwerpen.be,/asset/T2EJZXSGbhKfNHgigXTjIARC,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
02e09d4f-7099-55ae-9770-cfa025da550e,e73_ExternalRelations,tg:mmbbr:882,3,externe relaties 3 [gerelateerde objecten],https://dams.antwerpen.be,/asset/c2LglYoCGAYZYqFIXlQzeTH7,gerelateerd object,DAMS Archief,,,,,,,,,,,,,,,,
02e09d4f-7099-55ae-9770-cfa025da550e,e73_ExternalRelations,tg:mmbbr:882,g_o_1,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0590.1-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
02e09d4f-7099-55ae-9770-cfa025da550e,e73_ExternalRelations,tg:mmbbr:882,g_o_2,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0590.2-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
02e09d4f-7099-55ae-9770-cfa025da550e,e73_ExternalRelations,tg:mmbbr:882,g_o_3,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0590.3-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
02e09d4f-7099-55ae-9770-cfa025da550e,e73_ExternalRelations,tg:mmbbr:882,g_o_4,gerelateerde objecten,http://adlib.internetserver.mmbonline.webservice,/api/wwwopac.ashx?database=collect.inf&command=selectrecord&object_number=MMB.0590.4-4,gerelateerd object,uniform resource locators,,,,,,,,,,,,,,,,
02e09d4f-7099-55ae-9770-cfa025da550e,e73_Languages,,,taal 1,,,,,Dutch (language),,,,,,,,,,,,,,,
02e09d4f-7099-55ae-9770-cfa025da550e,e73_MaterialRecords,tg:mmbbr:882,1,,,,,,,3f11aec0-fb27-5f88-8f08-65527235c686,tg:mmbbr:882_#1,"[{""resourceId"": ""3f11aec0-fb27-5f88-8f08-65527235c686"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0291246a-8cb5-4a8c-8e35-0700dd58359f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
02eb91bb-eb9f-5a2a-8910-b194697db31d,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/02eb91bb-eb9f-5a2a-8910-b194697db31d,object identifier,tg:mmbbr:2359,record identifiers,MMB.A.2359,descriptive note,Nederlands,Bedanking om het museum te mogen bezoeken,Brieven
02eb91bb-eb9f-5a2a-8910-b194697db31d,e73_Copyrights,tg:mmbbr:2359,,begindatum,,,,,,,,,,Copyright Undetermined,,,,,,,,,,
02eb91bb-eb9f-5a2a-8910-b194697db31d,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
02eb91bb-eb9f-5a2a-8910-b194697db31d,e73_MaterialRecords,tg:mmbbr:2359,1,,,,,,,6c206b4b-5037-5599-b853-839a67c641ee,tg:mmbbr:2359_#1,"[{""resourceId"": ""6c206b4b-5037-5599-b853-839a67c641ee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5b7d3559-e1b4-469a-b72a-d070dcfa44d4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
02ee41bd-0e71-5952-9eca-abb7bd43ff3b,AA,,0,,,,,,,,,,,,,https://data.museummayervandenbergh.be/ark:/59511/02ee41bd-0e71-5952-9eca-abb7bd43ff3b,object identifier,tg:mmbbr:2290,record identifiers,MMB.A.2290,descriptive note,Nederlands,Bedanking voor de catalogus,Brieven
02ee41bd-0e71-5952-9eca-abb7bd43ff3b,e73_Copyrights,tg:mmbbr:2290,,begindatum,,,,,,,,,1905,No Known Copyright,2020,,,,,,,,,
02ee41bd-0e71-5952-9eca-abb7bd43ff3b,e73_Languages,,,taal 1,,,,,French (language),,,,,,,,,,,,,,,
