ResourceID,mmb_id,card,source_field,source_date,Copyright Type,Copyright Revision Date
6994f87c-cd1d-5da4-8eb0-cc5007c066f1,tg:mmbbr:1624,e73_Copyrights,begindatum,1906,No Known Copyright,2021
9285e1d8-9df4-5089-9f0e-b55a847a03c9,tg:mmbbr:1625,e73_Copyrights,begindatum,1906,No Known Copyright,2021
9ac3218c-f4ac-51c3-876b-7920e36c8738,tg:mmbbr:1626,e73_Copyrights,begindatum,1906,No Known Copyright,2021
a7ec98cf-8afd-59c4-833d-de00df6604af,tg:mmbbr:1627,e73_Copyrights,begindatum,1906,No Known Copyright,2021
acb63ea9-0d0d-52ef-b148-6522d9bc9f8f,tg:mmbbr:1628,e73_Copyrights,begindatum,1906,No Known Copyright,2021
cba6a5c5-3821-515b-b5ee-15c7da1c9562,tg:mmbbr:1630,e73_Copyrights,begindatum,1906,No Known Copyright,2021
eb7a5e6a-a618-554f-90fa-1447fdccbb03,tg:mmbbr:1631,e73_Copyrights,begindatum,1906,No Known Copyright,2021
dd72d295-add7-540c-bddd-bea9b2e7582e,tg:mmbbr:1632,e73_Copyrights,begindatum,1906,No Known Copyright,2021
b35a54de-5609-580f-b909-34872cbce260,tg:mmbbr:1633,e73_Copyrights,begindatum,1906,No Known Copyright,2021
c8e835e5-ff3d-5984-9628-af1b1156d443,tg:mmbbr:1634,e73_Copyrights,begindatum,1906,No Known Copyright,2021
c7e7b47d-d1aa-58a9-acf1-d62c51e312be,tg:mmbbr:1635,e73_Copyrights,begindatum,1906,No Known Copyright,2021
a85c2887-cd5f-5a10-9bf3-d770cc130dba,tg:mmbbr:1636,e73_Copyrights,begindatum,1906,No Known Copyright,2021
10b21234-efa8-591a-8a3a-2065900e0722,tg:mmbbr:1637,e73_Copyrights,begindatum,1906,No Known Copyright,2021
39628433-ea67-501c-8323-2b85f995562f,tg:mmbbr:1638,e73_Copyrights,begindatum,1908,In Copyright,2023
f852791d-0a79-57c2-b98e-5d735f6d903f,tg:mmbbr:1,e73_Copyrights,begindatum,1879,No Copyright - Public Domain Mark 1.0,1994
0f3f8231-8178-5622-b5f4-30a3bd9a24be,tg:mmbbr:2,e73_Copyrights,begindatum,1884,No Copyright - Public Domain Mark 1.0,1999
eae7745a-9f9c-5e6c-9cc3-5e9a1d0b4825,tg:mmbbr:3,e73_Copyrights,begindatum,1884,No Copyright - Public Domain Mark 1.0,1999
c2f2bae1-a67b-513f-b735-cb3d5b36eb63,tg:mmbbr:4,e73_Copyrights,begindatum,1884,No Copyright - Public Domain Mark 1.0,1999
bbd62327-a257-5e38-b790-ab53a462d876,tg:mmbbr:5,e73_Copyrights,begindatum,1884,No Copyright - Public Domain Mark 1.0,1999
ab07241e-2ffd-56cf-8d97-168c23b93822,tg:mmbbr:6,e73_Copyrights,begindatum,1884,No Copyright - Public Domain Mark 1.0,1999
a3ec9d01-bfe2-501f-8b82-2a146fc11a66,tg:mmbbr:7,e73_Copyrights,begindatum,1884,No Copyright - Public Domain Mark 1.0,1999
f7e41eb2-650d-5bfa-a46e-14fd00fa7489,tg:mmbbr:8,e73_Copyrights,begindatum,1884,No Copyright - Public Domain Mark 1.0,1999
6e37c57a-1e06-5e63-a473-510ab3bb0a35,tg:mmbbr:9,e73_Copyrights,begindatum,1885,No Copyright - Public Domain Mark 1.0,2000
3bb8c58c-8350-5b76-b227-1ec229458ba3,tg:mmbbr:10,e73_Copyrights,begindatum,1885,No Copyright - Public Domain Mark 1.0,2000
8772c092-86ca-5dc7-82b0-279d2069de5c,tg:mmbbr:11,e73_Copyrights,begindatum,1885,No Copyright - Public Domain Mark 1.0,2000
1a4f67fb-b47a-5706-b748-71b9b1a5d5d2,tg:mmbbr:12,e73_Copyrights,begindatum,1885,No Copyright - Public Domain Mark 1.0,2000
3a3f53a5-bcda-5405-9d18-99f295ad06e3,tg:mmbbr:13,e73_Copyrights,begindatum,1885,No Copyright - Public Domain Mark 1.0,2000
df144541-89d0-50b2-8965-5fb50b6c626a,tg:mmbbr:14,e73_Copyrights,begindatum,1887,No Copyright - Public Domain Mark 1.0,2002
ebe70d5d-b5b0-532e-994e-de0767490b19,tg:mmbbr:15,e73_Copyrights,begindatum,1887,No Copyright - Public Domain Mark 1.0,2002
ac0d947a-e390-5e4a-a16e-164b1e318e90,tg:mmbbr:16,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
0a28e3e5-0fc1-55bf-b30c-ad8b8ba19028,tg:mmbbr:17,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
7d0d3e88-fa57-5e0f-a3f5-8c31fbaa3e72,tg:mmbbr:18,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
74c3444f-391c-5fea-93f6-88c1013d67bf,tg:mmbbr:19,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
8539b6ab-9502-5542-91b2-a9a99e904866,tg:mmbbr:20,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
a4db1691-7305-556a-a80b-111fe5659ca1,tg:mmbbr:21,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
96cdacf0-daaa-5df7-9646-5c8a8748d0bc,tg:mmbbr:22,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
de15d54b-deb1-5540-8fe5-6f51fc0f3faf,tg:mmbbr:23,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
4dd9e4ee-5d33-5130-b205-c1b62e3029a9,tg:mmbbr:24,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
67a46e95-ff2d-5a55-9ac6-3fb092124d86,tg:mmbbr:25,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
ea6a606a-c13b-5bbb-8cef-edb807c8a3e5,tg:mmbbr:26,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
f9e063d5-1c10-59ce-b661-a299085984ad,tg:mmbbr:27,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
fbb016bc-1a0f-5f56-bed6-20a51114a875,tg:mmbbr:28,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
d794ee7f-33f9-5ab7-8bfa-6ecefd6e8907,tg:mmbbr:29,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
32fd38dd-c32e-5666-98c3-af02b6d2dd6c,tg:mmbbr:30,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
5df19739-a873-54dc-8374-e83e0cae57c9,tg:mmbbr:31,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
ae74acd9-8bcd-5496-84ed-08b49bee6b20,tg:mmbbr:32,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
dac4d139-da7e-5c97-b95c-9b077b1a850f,tg:mmbbr:33,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
5b660a87-9471-5067-a04d-4672a4ca6525,tg:mmbbr:34,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
a704eae3-9812-58cd-acdf-3cf49f4103fd,tg:mmbbr:35,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
edb93c50-a761-56e8-9b39-e2a2ae4f379c,tg:mmbbr:36,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
db3deff9-aabc-5b54-8fdb-2219860ce33f,tg:mmbbr:37,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
4fa4883b-4ba3-5744-a76e-02e0db75f8aa,tg:mmbbr:38,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
a8e9d08d-b063-575d-9870-c5afe510a017,tg:mmbbr:39,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
2b6dc176-c177-5f83-80fd-5650ef5ef110,tg:mmbbr:40,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
e43efb1a-851c-5a7b-b35e-e95119cc355c,tg:mmbbr:41,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
87261565-40b9-53ae-878f-4f84cd920ea6,tg:mmbbr:42,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
593a9035-702a-532b-9a59-fa6c4be918d6,tg:mmbbr:43,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
58f0cae4-6c57-52ab-a013-243fcb6a9679,tg:mmbbr:44,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
a03f1a9d-9b33-51e5-9225-cd77d7828e0e,tg:mmbbr:45,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
159de035-5c49-54fa-815b-1492ed42f3c1,tg:mmbbr:46,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
64513f99-3b2d-549f-b36d-5ee47f390097,tg:mmbbr:47,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
21d0b21c-ab01-567e-82d1-0927205ccde9,tg:mmbbr:48,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
606c5084-f3ab-5e96-87c1-940b36320f2c,tg:mmbbr:49,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
612817b3-74b8-5123-9658-2ac7adf77171,tg:mmbbr:50,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
6318de32-95bd-539b-a93a-b346324d3dae,tg:mmbbr:51,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
5007fdad-db8a-54f9-aca4-da6899bf7dc2,tg:mmbbr:52,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
baec0078-dc0e-5cc5-b28e-0dedce2b698d,tg:mmbbr:53,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
3878e360-8e66-5e1a-ad6f-a85bc9088c38,tg:mmbbr:54,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
b61be2d7-1599-5330-91ce-23c3b2318746,tg:mmbbr:55,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
3cdacc03-8fa3-5080-bcc3-5b9795051996,tg:mmbbr:56,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
97f669f3-d197-5280-8fd1-87550d1c083a,tg:mmbbr:57,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
e95621cd-2935-580d-add8-0ce8e08a461a,tg:mmbbr:58,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
625eab70-12d6-5d1b-ba2a-287304607ba2,tg:mmbbr:59,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
22330fe3-3424-5af6-9eb4-343e80e74c6b,tg:mmbbr:60,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
ac05575f-0988-5da3-8efa-d7e166fb890a,tg:mmbbr:61,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
8b947ce3-4f52-5cfe-92d8-29997dc64151,tg:mmbbr:62,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
c20a2336-3bce-599d-a43a-18cf3aee7929,tg:mmbbr:63,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
3c942bc4-ba3f-5fc9-9a8f-1c4e899578ae,tg:mmbbr:64,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
e397b0ec-909b-5095-a085-6103744824a8,tg:mmbbr:65,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
b4a04619-54dd-5d37-8558-9bcc785591b7,tg:mmbbr:66,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
a9f22487-f6cd-5cb9-9bf6-03d22d6aadfd,tg:mmbbr:67,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
9ec6246d-4f53-52a1-9be9-79a6f52a5964,tg:mmbbr:68,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
02030be3-5a28-5dec-a190-47c3174d8503,tg:mmbbr:69,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
e3248274-7ea0-598a-84c3-baf059e179a9,tg:mmbbr:70,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
7983dfde-feef-5c35-b3e4-647b0c332069,tg:mmbbr:71,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
6156ba90-536c-5244-968e-9a521e8daef5,tg:mmbbr:72,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
f963a418-7dbe-5828-9f13-594732496d7e,tg:mmbbr:73,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
a3a2dc4d-d93a-53a2-a68c-d95201050a7a,tg:mmbbr:74,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
668ba3ab-6f75-547b-9d73-679ec4eaed66,tg:mmbbr:75,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
ba7717d5-3b4e-5969-b03b-e9ce02551ab3,tg:mmbbr:76,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
07d9b586-12c3-50d6-a37c-a88f59044e59,tg:mmbbr:77,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
303ff7e1-d5bb-5bbd-9b9e-58d72bc484fa,tg:mmbbr:78,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
5eb6b769-6628-512a-b923-3697d97df787,tg:mmbbr:79,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
c5dc8c01-68a9-5024-b446-95cbd33bb128,tg:mmbbr:80,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
84b108ae-90f2-562c-b6d1-6463f8301165,tg:mmbbr:81,e73_Copyrights,begindatum,1888,No Copyright - Public Domain Mark 1.0,2003
45c3620c-0287-5693-a35f-cfddfa521037,tg:mmbbr:82,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
4e96c867-881c-5c6e-bae4-1aa60086e423,tg:mmbbr:83,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
1245725b-60fa-5e8a-9067-850e9db02832,tg:mmbbr:84,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
4e8e8447-e7c4-5f17-be72-f5cd5d6faa82,tg:mmbbr:85,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
bb23c6d0-7231-577f-b955-bc4f822f92e4,tg:mmbbr:86,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
99078569-43bd-5873-9de2-56e723dbbb6f,tg:mmbbr:87,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
bb241c0f-69d6-5154-a953-a54148b220cc,tg:mmbbr:88,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
97b5481a-2117-59fc-9a01-70ea4b1fb891,tg:mmbbr:89,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
4cd967c9-e252-5c4b-ae4e-39cd677cdd2e,tg:mmbbr:90,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
66d9a3a0-aaa1-5f16-a550-af07048a891d,tg:mmbbr:91,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
4199d715-1390-5d2b-852e-a656ee4f88d9,tg:mmbbr:92,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
63154456-6b2a-5281-8bf8-abec89a7a5b1,tg:mmbbr:93,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
f87931c0-272a-5a64-8907-e1b2ded01330,tg:mmbbr:94,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
e9e69d58-3426-5d10-9f99-902a29e460da,tg:mmbbr:95,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
52fd8133-27c7-5c05-ba48-bb32d9427610,tg:mmbbr:96,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
34a727dc-8719-545a-88ac-6c2b98024465,tg:mmbbr:97,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
a0e9e732-c13e-518c-8dbf-798cc529e8e1,tg:mmbbr:98,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
0332e77d-7eca-595b-89bc-4f3973a2cf73,tg:mmbbr:99,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
1d8a67cf-9b9c-5093-9fec-4b199ea1a66b,tg:mmbbr:100,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
ede83495-af15-5004-a239-bdc3b1901608,tg:mmbbr:101,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
0d70fae3-c3c7-5f86-bcfe-1120c4e1a8e2,tg:mmbbr:102,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
8cfbf38f-cba8-5fa3-a936-dc3e73615194,tg:mmbbr:103,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
348a8e1f-7ab1-5488-aef9-2f7739efc4e3,tg:mmbbr:104,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
573d0d3c-474d-55bb-8c3c-9cc985adbc6e,tg:mmbbr:105,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
4e6dff67-a01e-585b-92b3-c31a1ad2519d,tg:mmbbr:106,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
1d465147-d275-5efa-b063-28b48d03dfd7,tg:mmbbr:107,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
eb153420-385a-5022-aae3-dcfb38c7a492,tg:mmbbr:108,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
dc346d46-b0bf-58a1-ba5e-904468333aa9,tg:mmbbr:109,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
208fc728-b036-5b51-a9ab-b3039bc766d3,tg:mmbbr:110,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
5b10a9d8-c483-5636-8357-78bc1304d749,tg:mmbbr:111,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
a0abf2fd-b2a1-5710-973f-105591269cc1,tg:mmbbr:112,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
4b729fdd-8afd-54c8-b2ab-de92aa96f168,tg:mmbbr:113,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
4e652b04-c4ca-56ef-b9a2-e711284d58fa,tg:mmbbr:114,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
20c58fc0-bc35-57ae-be2f-0379c41adba5,tg:mmbbr:115,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
2216b40e-939e-512c-b3e0-b4e8ec23f367,tg:mmbbr:116,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
2abbfc24-de1d-52c2-a962-a50b39b6863d,tg:mmbbr:117,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
d0050dbc-19b5-525b-9102-06351137fd67,tg:mmbbr:118,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
2232f72b-fed2-5006-864a-0442c6b3cc0e,tg:mmbbr:119,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
444f0660-411f-5dbb-af70-041eae2e06ae,tg:mmbbr:120,e73_Copyrights,begindatum,1889,No Copyright - Public Domain Mark 1.0,2004
250bc17d-8111-5cc7-918e-23c4cd931446,tg:mmbbr:121,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
e45f9f3b-722e-5bd4-8567-64c5b9f15b84,tg:mmbbr:122,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
67568f4a-6391-505d-b874-7efa2521effc,tg:mmbbr:123,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
4f2dc1f5-3f8d-5ec3-87e5-ed2f40f9ec99,tg:mmbbr:124,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
870b2a2a-0c81-5780-9d74-85b8edbdcc61,tg:mmbbr:125,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
00177e71-0d41-5011-b82e-5c0c60b5f89e,tg:mmbbr:126,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
792cc5ec-08b0-5f90-93fa-bd6fb63c26b1,tg:mmbbr:127,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
fa39e67d-3b2d-572e-a4bb-31235e1248e2,tg:mmbbr:128,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
5012312c-6b3c-53be-8724-d3f8604869fb,tg:mmbbr:129,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
2920a7a6-e2b2-51ee-84bf-152ca294d607,tg:mmbbr:130,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
dd0e0042-4948-5302-8002-455f31b66142,tg:mmbbr:131,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
02b636dc-3169-5b9c-86ca-fdc67b56c072,tg:mmbbr:132,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
6f4a344a-811d-589f-90ef-db4758be858c,tg:mmbbr:133,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
7fc08097-2142-538f-9b9a-1d1bc3901ead,tg:mmbbr:134,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
8df04406-438e-5709-b8ec-ee9752a73429,tg:mmbbr:135,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
bac26600-5c5e-5b5c-b5cd-127386ca8744,tg:mmbbr:136,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
4f91cce1-ff06-551d-803a-75b843e80bfe,tg:mmbbr:137,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
21f8dd85-7ac9-51be-8775-4d70724178b1,tg:mmbbr:138,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
53944f9a-1fca-5856-b052-921529493da2,tg:mmbbr:139,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
df0d155a-5a64-564e-83be-5e28092d5816,tg:mmbbr:140,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
156f66a8-9afe-5fa6-b0a3-65b460b0f30f,tg:mmbbr:141,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
2c7c74d6-02a5-59b1-8c0a-11f4df15f66a,tg:mmbbr:142,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
a7843fec-121f-5382-ab94-97135fec17b5,tg:mmbbr:143,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
c0eaee8b-02c4-558c-a3e1-34e8ce653897,tg:mmbbr:144,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
a3c06687-955f-52d0-bcd1-c52de84d2982,tg:mmbbr:145,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
db030e58-e6d9-5db2-a0cf-9c5feb7463ba,tg:mmbbr:146,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
f6c88458-f4f8-5034-a597-fabf8aeb9c29,tg:mmbbr:147,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
4016d999-434a-5d78-9ee2-a9bd251ae9f7,tg:mmbbr:148,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
a73f882b-e91f-58db-8cc8-42cea200d238,tg:mmbbr:149,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
717ed7c3-b4d4-5f50-9abc-117273462c9e,tg:mmbbr:150,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
871182b6-b371-5e0e-8d26-e45fe6a7d17a,tg:mmbbr:151,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
191b77f1-0f31-5d03-9914-c1be379938b3,tg:mmbbr:152,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
e53543f1-eb6e-5ef0-9380-ef545c57b0ef,tg:mmbbr:153,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
d2eb93db-cd53-595d-904b-9dfcec51ac07,tg:mmbbr:154,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
539fb991-fae4-5b55-a4cb-550d5c271e9e,tg:mmbbr:155,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
d39bdc73-0efe-5000-8e22-faea4e864e0b,tg:mmbbr:156,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
6b1a7638-4c51-517f-b281-db150a248897,tg:mmbbr:157,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
dd1c8403-ebec-5d5f-a4c4-dc87b7450d3e,tg:mmbbr:158,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
179ea847-3248-5bfc-a3e5-e46c00bc41aa,tg:mmbbr:159,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
327307fb-ca63-5124-998d-b846ce0be176,tg:mmbbr:160,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
cd50620a-cd6e-5f3e-8d9f-f295d310c14c,tg:mmbbr:161,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
2fd64a69-d493-51ac-ac70-c66a2cac438c,tg:mmbbr:162,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
f9bc165a-6484-586b-91a4-6da5b21dfba5,tg:mmbbr:163,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
2d665a71-4ab0-529a-9969-4fdded130b91,tg:mmbbr:164,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
7fa6a685-4bb2-5d51-8a22-45bfe492ee86,tg:mmbbr:165,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
248e3a48-d25e-5b81-b2f1-79d3bea3d273,tg:mmbbr:166,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
51aafbeb-7614-5702-ad59-c2397b1e7a7d,tg:mmbbr:167,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
d942e472-d691-5bf0-8946-6e505f2bdeed,tg:mmbbr:168,e73_Copyrights,begindatum,1898,No Known Copyright,2013
280bad6f-06bf-54b2-94ad-94d30747e174,tg:mmbbr:169,e73_Copyrights,begindatum,1890,No Copyright - Public Domain Mark 1.0,2005
