ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Type
926b1a33-c250-5f05-bdc6-1b1f2c1d4b94,tg:mpmre:478,e73_Copyrights,1624,1739,No Copyright - Public Domain Mark 1.0
d3adf60c-8920-5649-b67c-91905d22ce36,tg:mpmre:500,e73_Copyrights,1656,1771,No Copyright - Public Domain Mark 1.0
f30bfd20-e40d-59ac-897f-184565cae69a,tg:mpmre:468,e73_Copyrights,1620,1735,No Copyright - Public Domain Mark 1.0
ed2fa60f-12f6-5a6c-8b17-7708a4f1dff0,tg:mpmre:510,e73_Copyrights,1757,1872,No Copyright - Public Domain Mark 1.0
54a6369b-9200-5036-8c4f-c72841584f65,tg:mpmre:666,e73_Copyrights,1690,1805,No Copyright - Public Domain Mark 1.0
21037e26-6a2b-5c7f-a2dd-2b91205a489e,tg:mpmre:676,e73_Copyrights,1912,2027,In Copyright
d11645a6-eaa4-5b2f-ab11-9367b4c1895f,tg:mpmre:294,e73_Copyrights,1630,1745,No Copyright - Public Domain Mark 1.0
fd368bc8-93e5-52cf-98d5-a9582e33efd8,tg:mpmre:284,e73_Copyrights,1637,1752,No Copyright - Public Domain Mark 1.0
da5a28a6-8199-5e6e-aa5a-c3204bf2e6f6,tg:mpmre:72,e73_Copyrights,1605,1720,No Copyright - Public Domain Mark 1.0
fff077f4-4148-5688-aedf-18ca46fe78dc,tg:mpmre:62,e73_Copyrights,1602,1717,No Copyright - Public Domain Mark 1.0
24f58d8e-1178-51d6-96e3-71005a768916,tg:mpmre:190,e73_Copyrights,1590,1705,No Copyright - Public Domain Mark 1.0
7f31b809-f0bf-5dea-a5a4-895cd77323cf,tg:mpmre:180,e73_Copyrights,1579,1694,No Copyright - Public Domain Mark 1.0
d1cafecc-8d43-5d6a-8756-c93cc9088eea,tg:mpmre:129,e73_Copyrights,1594,1709,No Copyright - Public Domain Mark 1.0
8cfb4207-e9ad-5a5d-bcd1-ba74045901d0,tg:mpmre:139,e73_Copyrights,1682,1797,No Copyright - Public Domain Mark 1.0
fa6a45dc-26ad-56b4-92fe-a2f30d410b51,tg:mpmre:614,e73_Copyrights,1678,1793,No Copyright - Public Domain Mark 1.0
58dddeb0-fad9-52bf-ac13-269dcb835e8b,tg:mpmre:562,e73_Copyrights,1729,1844,No Copyright - Public Domain Mark 1.0
3f63286e-f4cc-53a0-a36a-18442d5566a0,tg:mpmre:572,e73_Copyrights,1729,1844,No Copyright - Public Domain Mark 1.0
08b1b5eb-0596-5a9a-8c60-4bf9bcc51710,tg:mpmre:337,e73_Copyrights,1603,1718,No Copyright - Public Domain Mark 1.0
cb1db0b5-fe1b-5995-aa61-0b4e729cda29,tg:mpmre:327,e73_Copyrights,1593,1708,No Copyright - Public Domain Mark 1.0
ce944e54-76b8-53b8-bac3-27f662d78047,tg:mpmre:586,e73_Copyrights,1665,1780,No Copyright - Public Domain Mark 1.0
f79283df-fb59-5813-87d0-3b72d27aa5da,tg:mpmre:596,e73_Copyrights,1837,1952,No Copyright - Public Domain Mark 1.0
abc851cd-144e-5135-8eff-ff26a54d570a,tg:mpmre:721,e73_Copyrights,1642,1757,No Copyright - Public Domain Mark 1.0
e8bcb62f-e214-5300-bbfb-891c13503851,tg:mpmre:659,e73_Copyrights,1641,1756,No Copyright - Public Domain Mark 1.0
a702a132-6038-56d7-8800-5ce334524fe3,tg:mpmre:649,e73_Copyrights,1579,1694,No Copyright - Public Domain Mark 1.0
b1e7c449-be42-5eae-a5dd-6f8d3fba2316,tg:mpmre:174,e73_Copyrights,1574,1689,No Copyright - Public Domain Mark 1.0
7bbd951a-c073-59c4-aab8-a05720dcd82b,tg:mpmre:164,e73_Copyrights,1700,1815,No Copyright - Public Domain Mark 1.0
865054ce-cf76-517c-9059-bd191656666d,tg:mpmre:212,e73_Copyrights,1596,1711,No Copyright - Public Domain Mark 1.0
4519f34e-6fbc-5b8d-8aca-9bf8ec076f97,tg:mpmre:202,e73_Copyrights,1593,1708,No Copyright - Public Domain Mark 1.0
f2487207-fb66-5c22-b4bf-ac77d5bbb95e,tg:mpmre:447,e73_Copyrights,1745,1860,No Copyright - Public Domain Mark 1.0
805832bd-ffc1-58d7-b373-a2d7e8626552,tg:mpmre:96,e73_Copyrights,1617,1732,No Copyright - Public Domain Mark 1.0
f4712178-3fff-5dee-80e3-aada50f25559,tg:mpmre:457,e73_Copyrights,1565,1680,No Copyright - Public Domain Mark 1.0
8b61f6f9-1628-55e2-98b7-8e405c79db02,tg:mpmre:86,e73_Copyrights,1612,1727,No Copyright - Public Domain Mark 1.0
ad451315-eb51-54ae-b7d1-9c851e23b513,tg:mpmre:425,e73_Copyrights,1697,1812,No Copyright - Public Domain Mark 1.0
91f53d52-5f05-59ab-a202-5ef824595527,tg:mpmre:435,e73_Copyrights,1730,1845,No Copyright - Public Domain Mark 1.0
d717cd45-3f49-58b3-93b5-048497b38029,tg:mpmre:270,e73_Copyrights,1621,1736,No Copyright - Public Domain Mark 1.0
0fdcfd99-98f5-5774-accc-3b1d5db1450a,tg:mpmre:308,e73_Copyrights,1574,1689,No Copyright - Public Domain Mark 1.0
a0adc703-5602-589c-953d-d304ad7f09aa,tg:mpmre:260,e73_Copyrights,1616,1731,No Copyright - Public Domain Mark 1.0
2809d3cf-83fb-5df6-b2ee-ee907f2cb231,tg:mpmre:318,e73_Copyrights,1583,1698,No Copyright - Public Domain Mark 1.0
777bc791-0107-5582-9d3a-7dd69a951b9f,tg:mpmre:116,e73_Copyrights,1627,1742,No Copyright - Public Domain Mark 1.0
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,e73_Copyrights,1622,1737,No Copyright - Public Domain Mark 1.0
93b8cb22-700a-5751-ada2-808d611753be,tg:mpmre:682,e73_Copyrights,1887,2002,No Copyright - Public Domain Mark 1.0
238378cb-e5bb-5cb9-a8ec-478980f67d42,tg:mpmre:692,e73_Copyrights,1894,2009,No Known Copyright
89101aaa-3cee-56f0-9ca3-bb212412b37e,tg:mpmre:397,e73_Copyrights,1662,1777,No Copyright - Public Domain Mark 1.0
db407ab5-81d6-5618-93fc-b8ed6a7ba96b,tg:mpmre:387,e73_Copyrights,1652,1767,No Copyright - Public Domain Mark 1.0
a18557a6-297b-57d5-82fe-2a98015d859f,tg:mpmre:189,e73_Copyrights,1589,1704,No Copyright - Public Domain Mark 1.0
d3709daa-b21b-531b-8107-bb83bbc4278f,tg:mpmre:199,e73_Copyrights,1592,1707,No Copyright - Public Domain Mark 1.0
5ce4ac66-4c37-5678-8c75-753e55cbe92a,tg:mpmre:130,e73_Copyrights,1603,1718,No Copyright - Public Domain Mark 1.0
baa7dba7-f2dc-5168-92af-7edda48ba19e,tg:mpmre:120,e73_Copyrights,1629,1744,No Copyright - Public Domain Mark 1.0
a0fd4b2c-d938-502f-93fa-8dfa6aa53612,tg:mpmre:403,e73_Copyrights,1668,1783,No Copyright - Public Domain Mark 1.0
d445760b-be21-5a95-977e-9c676e5c94b3,tg:mpmre:413,e73_Copyrights,1678,1793,No Copyright - Public Domain Mark 1.0
09f491c5-9624-5c7f-9e97-59bf728044e9,tg:mpmre:256,e73_Copyrights,1615,1730,No Copyright - Public Domain Mark 1.0
40919775-4193-5949-ba69-dcb16e10ffa1,tg:mpmre:246,e73_Copyrights,1610,1725,No Copyright - Public Domain Mark 1.0
d6becae3-7396-5d58-82d5-616032d33cc7,tg:mpmre:234,e73_Copyrights,1606,1721,No Copyright - Public Domain Mark 1.0
762b7ec0-555f-5aad-804c-ba88055ce2fe,tg:mpmre:224,e73_Copyrights,1600,1715,No Copyright - Public Domain Mark 1.0
39eeef98-65f4-5a25-97dd-2fa82afb8290,tg:mpmre:461,e73_Copyrights,1589,1704,No Copyright - Public Domain Mark 1.0
953abc04-b3f2-5454-a2b7-fd4573757b6e,tg:mpmre:471,e73_Copyrights,1874,1989,No Copyright - Public Domain Mark 1.0
8ef454c8-4700-5ef3-b7ab-cc8f70b2e04f,tg:mpmre:707,e73_Copyrights,1721,1836,No Copyright - Public Domain Mark 1.0
a2fb6bf9-d5ac-5d50-bd0a-0093df4903d1,tg:mpmre:717,e73_Copyrights,1980,2095,In Copyright
4d87c251-4917-5a4a-9762-83acbff5dda8,tg:mpmre:152,e73_Copyrights,1622,1737,No Copyright - Public Domain Mark 1.0
749c9c51-ac4c-55c8-83c4-cb90b7abd0bd,tg:mpmre:142,e73_Copyrights,1710,1825,No Copyright - Public Domain Mark 1.0
1b47097a-25f4-597a-ac1a-c113a21bd124,tg:mpmre:19,e73_Copyrights,1625,1740,No Copyright - Public Domain Mark 1.0
71fd928d-34e2-5b4c-b531-9556b9c09a55,tg:mpmre:544,e73_Copyrights,1642,1757,No Copyright - Public Domain Mark 1.0
cda558f5-7cc3-5535-9dad-b8eae3c70815,tg:mpmre:554,e73_Copyrights,1695,1810,No Copyright - Public Domain Mark 1.0
f5fd828d-51a7-5c00-ad3f-4c93f2d6dfee,tg:mpmre:269,e73_Copyrights,1621,1736,No Copyright - Public Domain Mark 1.0
d397a9a2-e27e-5fab-af18-0cca0ddfcf62,tg:mpmre:311,e73_Copyrights,1577,1692,No Copyright - Public Domain Mark 1.0
612a891b-f47c-5624-b813-4a618b58d3ee,tg:mpmre:279,e73_Copyrights,1629,1744,No Copyright - Public Domain Mark 1.0
e4c1793b-e3bc-5fe9-845d-a0d17e54d76a,tg:mpmre:301,e73_Copyrights,1753,1868,No Copyright - Public Domain Mark 1.0
35bf567d-17a2-5e8f-aed4-43dc17cc1111,tg:mpmre:622,e73_Copyrights,1680,1795,No Copyright - Public Domain Mark 1.0
b5f4db79-c66f-5532-8c5d-b687645a8fc7,tg:mpmre:632,e73_Copyrights,1563,1678,No Copyright - Public Domain Mark 1.0
41798c79-c2d1-5f51-9df0-b93b50fc011d,tg:mpmre:485,e73_Copyrights,1577,1692,No Copyright - Public Domain Mark 1.0
d1edf711-b7f0-5c83-88a6-cec0db16bfec,tg:mpmre:54,e73_Copyrights,1598,1713,No Copyright - Public Domain Mark 1.0
0858a9d6-21e1-5cd5-a238-55033bfccd9f,tg:mpmre:495,e73_Copyrights,1629,1744,No Copyright - Public Domain Mark 1.0
b054a520-6a61-582e-b462-0165d2b2f5b6,tg:mpmre:44,e73_Copyrights,1593,1708,No Copyright - Public Domain Mark 1.0
7f79e9da-5615-5d3b-bebd-8fe6a26c66c8,tg:mpmre:36,e73_Copyrights,1589,1704,No Copyright - Public Domain Mark 1.0
e844b28d-1ad8-5c86-84a0-5d11187b753e,tg:mpmre:26,e73_Copyrights,1781,1896,No Copyright - Public Domain Mark 1.0
86395e20-440b-59fa-8760-d13ef1992f95,tg:mpmre:640,e73_Copyrights,1568,1683,No Copyright - Public Domain Mark 1.0
619d6bdc-5b2f-5c4f-b332-461971e3c01b,tg:mpmre:650,e73_Copyrights,1594,1709,No Copyright - Public Domain Mark 1.0
f2820dd6-d86c-5de6-9f31-74b2438a3bf3,tg:mpmre:373,e73_Copyrights,1638,1753,No Copyright - Public Domain Mark 1.0
0cfac0d7-9c5a-584d-b7f1-fa3eaa449d4f,tg:mpmre:363,e73_Copyrights,1629,1744,No Copyright - Public Domain Mark 1.0
5a8f836f-b31b-5c62-b5ee-b20c3e9ae925,tg:mpmre:526,e73_Copyrights,1598,1713,No Copyright - Public Domain Mark 1.0
ea5b4551-4fe0-5f83-8cd4-7782c3103e49,tg:mpmre:536,e73_Copyrights,1629,1744,No Copyright - Public Domain Mark 1.0
2dd762d5-6e4e-54f0-862a-bf17065ce28f,tg:mpmre:121,e73_Copyrights,1629,1744,No Copyright - Public Domain Mark 1.0
cae9c130-cecb-5b6a-9c2e-21e48291c899,tg:mpmre:131,e73_Copyrights,1610,1725,No Copyright - Public Domain Mark 1.0
d0b65730-1ee0-5cb2-b9f1-41bb0686f5d1,tg:mpmre:247,e73_Copyrights,1610,1725,No Copyright - Public Domain Mark 1.0
4c7cbc7a-67d7-5b4b-80a4-d86d1f8f044b,tg:mpmre:257,e73_Copyrights,1615,1730,No Copyright - Public Domain Mark 1.0
020cd0d6-ebd9-5dd3-9095-5e68e992060e,tg:mpmre:412,e73_Copyrights,1677,1792,No Copyright - Public Domain Mark 1.0
cfc6264f-74e5-5797-9b7c-deefc2a2bde4,tg:mpmre:402,e73_Copyrights,1667,1782,No Copyright - Public Domain Mark 1.0
3aebcb56-12e8-5bc3-98c7-f95086adcd59,tg:mpmre:386,e73_Copyrights,1651,1766,No Copyright - Public Domain Mark 1.0
8470027c-e01e-5066-8f87-6407476d3ef2,tg:mpmre:396,e73_Copyrights,1661,1776,No Copyright - Public Domain Mark 1.0
a0c20bfe-6af7-5ddc-9384-58a543f75c9d,tg:mpmre:198,e73_Copyrights,1592,1707,No Copyright - Public Domain Mark 1.0
d50c0c79-176a-5c02-86bf-30e8a4f98aed,tg:mpmre:188,e73_Copyrights,1589,1704,No Copyright - Public Domain Mark 1.0
f68ffc29-544d-5c4e-bcb2-d286070bf279,tg:mpmre:18,e73_Copyrights,1712,1827,No Copyright - Public Domain Mark 1.0
3ac73ff2-72f5-5146-a128-27e41fbe913f,tg:mpmre:508,e73_Copyrights,1756,1871,No Copyright - Public Domain Mark 1.0
c446af9f-6b31-562d-828c-cb10cdeca04a,tg:mpmre:470,e73_Copyrights,1867,1982,No Copyright - Public Domain Mark 1.0
12c6e6ca-affd-5737-bf30-9f896d1b473f,tg:mpmre:518,e73_Copyrights,1670,1785,No Copyright - Public Domain Mark 1.0
d77ce95a-d65a-5efe-bad0-9d7c2091abff,tg:mpmre:460,e73_Copyrights,1581,1696,No Copyright - Public Domain Mark 1.0
9e790a07-5daf-5668-81c4-d0660ff32e0e,tg:mpmre:225,e73_Copyrights,1601,1716,No Copyright - Public Domain Mark 1.0
7a49208c-2fca-5c1e-9682-99ae43719891,tg:mpmre:235,e73_Copyrights,1607,1722,No Copyright - Public Domain Mark 1.0
d95e6935-8d63-5541-a046-ddc4bbee8ee5,tg:mpmre:143,e73_Copyrights,1751,1866,No Copyright - Public Domain Mark 1.0
19a2ff65-74df-5e4c-9b7a-b719fc5776bd,tg:mpmre:153,e73_Copyrights,1660,1775,No Copyright - Public Domain Mark 1.0
719ca0f5-acad-523a-ae67-4eee9d1add97,tg:mpmre:716,e73_Copyrights,1980,2095,In Copyright
70c635ac-cc0f-5e2c-a64a-253df5799d4d,tg:mpmre:706,e73_Copyrights,1720,1835,No Copyright - Public Domain Mark 1.0
c7f62e20-bee3-5f30-a578-8e54c3473fc6,tg:mpmre:45,e73_Copyrights,1594,1709,No Copyright - Public Domain Mark 1.0
91b90b3c-621b-59a3-b9a4-6b312b5fc80b,tg:mpmre:494,e73_Copyrights,1614,1729,No Copyright - Public Domain Mark 1.0
7e33a179-d2de-563a-a439-6fc55611c1e6,tg:mpmre:55,e73_Copyrights,1598,1713,No Copyright - Public Domain Mark 1.0
e05a29b5-ba62-5529-b660-49b8d1ef0e12,tg:mpmre:484,e73_Copyrights,1670,1785,No Copyright - Public Domain Mark 1.0
ef9302c3-34b9-53d4-86c9-08f7f70500f9,tg:mpmre:300,e73_Copyrights,1620,1735,No Copyright - Public Domain Mark 1.0
5d9490b1-1e6d-5633-b8a8-abc5f4b46b69,tg:mpmre:278,e73_Copyrights,1631,1746,No Copyright - Public Domain Mark 1.0
6da824ed-94d8-50eb-a8ee-5180f602db6e,tg:mpmre:310,e73_Copyrights,1576,1691,No Copyright - Public Domain Mark 1.0
1b7340b1-0e00-50da-8eab-191475fb3e8c,tg:mpmre:268,e73_Copyrights,1621,1736,No Copyright - Public Domain Mark 1.0
ee002190-08d0-508d-8bbc-49587af9df0d,tg:mpmre:555,e73_Copyrights,1692,1807,No Copyright - Public Domain Mark 1.0
26eb9821-76ed-5bcc-b4c8-762146a366ea,tg:mpmre:545,e73_Copyrights,1643,1758,No Copyright - Public Domain Mark 1.0
ff302f42-22ac-5283-90d6-1b0bb6b86893,tg:mpmre:633,e73_Copyrights,1563,1678,No Copyright - Public Domain Mark 1.0
bd13b03b-b197-51ae-a479-dea031c82da1,tg:mpmre:623,e73_Copyrights,1680,1795,No Copyright - Public Domain Mark 1.0
ba7b5dc4-9ead-5b8a-b60e-a350cae60e2b,tg:mpmre:651,e73_Copyrights,1658,1773,No Copyright - Public Domain Mark 1.0
ba62eaa3-1791-527e-a503-7384a52db172,tg:mpmre:641,e73_Copyrights,1572,1687,No Copyright - Public Domain Mark 1.0
25e6fc43-6fff-5462-9fb5-789a8b6b39b8,tg:mpmre:537,e73_Copyrights,1628,1743,No Copyright - Public Domain Mark 1.0
8031b728-cf44-5931-b809-282855eeea03,tg:mpmre:527,e73_Copyrights,1597,1712,No Copyright - Public Domain Mark 1.0
ddbe966e-5601-5c38-a594-8e3cccdfb4c8,tg:mpmre:362,e73_Copyrights,1628,1743,No Copyright - Public Domain Mark 1.0
5546d0eb-b499-5f3b-8fbe-a0f6a7b33dcb,tg:mpmre:372,e73_Copyrights,1637,1752,No Copyright - Public Domain Mark 1.0
ab273cd1-cef1-5fed-9768-0a61cfdff869,tg:mpmre:27,e73_Copyrights,1785,1900,No Copyright - Public Domain Mark 1.0
6bbbd504-28ed-56bd-9d40-ed55b62c1b73,tg:mpmre:37,e73_Copyrights,1590,1705,No Copyright - Public Domain Mark 1.0
c7e93b2b-1a31-573d-85f3-252ef523a380,tg:mpmre:285,e73_Copyrights,1639,1754,No Copyright - Public Domain Mark 1.0
e179cbfa-3c0e-5be5-958d-5d598f73c699,tg:mpmre:295,e73_Copyrights,1580,1695,No Copyright - Public Domain Mark 1.0
f90bdf14-ff44-5763-bbda-3b491f4e227d,tg:mpmre:511,e73_Copyrights,1759,1874,No Copyright - Public Domain Mark 1.0
912765e5-98ab-5dab-8eeb-8dddc17ad560,tg:mpmre:469,e73_Copyrights,1637,1752,No Copyright - Public Domain Mark 1.0
95942d90-426e-570f-a9dc-cad72e91523b,tg:mpmre:501,e73_Copyrights,1644,1759,No Copyright - Public Domain Mark 1.0
903d88d4-07fb-5cae-bcac-dd103433295a,tg:mpmre:479,e73_Copyrights,1629,1744,No Copyright - Public Domain Mark 1.0
a7d14d93-038b-5c24-aa74-19a4fe6f86b6,tg:mpmre:344,e73_Copyrights,1610,1725,No Copyright - Public Domain Mark 1.0
96fcfcaa-ff1a-5d64-bd07-bd496d636557,tg:mpmre:354,e73_Copyrights,1620,1735,No Copyright - Public Domain Mark 1.0
de64a529-aca2-58f3-b0bf-54c3915c94ed,tg:mpmre:677,e73_Copyrights,1877,1992,No Copyright - Public Domain Mark 1.0
4cf64296-c8ed-5a68-9716-52b01baa2473,tg:mpmre:667,e73_Copyrights,1631,1746,No Copyright - Public Domain Mark 1.0
503b7a6b-8523-5e35-b120-2c7437e72e5e,tg:mpmre:615,e73_Copyrights,1660,1775,No Copyright - Public Domain Mark 1.0
0e794942-4868-5c4e-9aa3-ae65ed50fe84,tg:mpmre:138,e73_Copyrights,1678,1793,No Copyright - Public Domain Mark 1.0
49640d30-f1cd-5caf-b4f8-543c9fa9847e,tg:mpmre:128,e73_Copyrights,1590,1705,No Copyright - Public Domain Mark 1.0
b3f0525d-1b0c-53d8-b76f-2351ee65b12b,tg:mpmre:326,e73_Copyrights,1592,1707,No Copyright - Public Domain Mark 1.0
64be5b76-0d66-5b99-94ac-53b6e3b8112e,tg:mpmre:336,e73_Copyrights,1602,1717,No Copyright - Public Domain Mark 1.0
cdf08102-0c0a-5d70-84e8-4ea5b58de074,tg:mpmre:573,e73_Copyrights,1602,1717,No Copyright - Public Domain Mark 1.0
9245b172-285d-58ef-9e32-ebdd82be7d63,tg:mpmre:563,e73_Copyrights,1719,1834,No Copyright - Public Domain Mark 1.0
2f117988-87ce-5100-8dc1-16c3ad5f44af,tg:mpmre:63,e73_Copyrights,1602,1717,No Copyright - Public Domain Mark 1.0
1916c5c4-16b5-5d36-a310-d70dc21b208d,tg:mpmre:73,e73_Copyrights,1605,1720,No Copyright - Public Domain Mark 1.0
03d7cb42-b8f4-5b01-bf8b-ff7ace358895,tg:mpmre:181,e73_Copyrights,1580,1695,No Copyright - Public Domain Mark 1.0
6854bc25-61a3-5de7-b645-e4a0d5d1fd8f,tg:mpmre:191,e73_Copyrights,1590,1705,No Copyright - Public Domain Mark 1.0
099a8312-9099-5bca-bbee-fe1b3a2b44ee,tg:mpmre:165,e73_Copyrights,1707,1822,No Copyright - Public Domain Mark 1.0
74772795-c7ee-5f17-8e28-4d234ed5796c,tg:mpmre:175,e73_Copyrights,1574,1689,No Copyright - Public Domain Mark 1.0
44344a71-b1f9-555d-b460-e2389c00403b,tg:mpmre:648,e73_Copyrights,1629,1744,No Copyright - Public Domain Mark 1.0
cb077f7e-5fa6-5848-91eb-08fa43458cb7,tg:mpmre:658,e73_Copyrights,1682,1797,No Copyright - Public Domain Mark 1.0
44301559-948e-523d-918b-c3baa091ba34,tg:mpmre:87,e73_Copyrights,1612,1727,No Copyright - Public Domain Mark 1.0
9b21b620-8ee3-59c8-9015-1c02b439c67a,tg:mpmre:456,e73_Copyrights,1563,1678,No Copyright - Public Domain Mark 1.0
c3b1c633-1afb-5ff7-a99e-36fd6f506adc,tg:mpmre:97,e73_Copyrights,1617,1732,No Copyright - Public Domain Mark 1.0
d8dedb67-3566-5e69-a91c-0b4aafa9f9ff,tg:mpmre:446,e73_Copyrights,1722,1837,No Copyright - Public Domain Mark 1.0
075d42ae-e647-5472-9291-a2f1d0b7494e,tg:mpmre:203,e73_Copyrights,1593,1708,No Copyright - Public Domain Mark 1.0
8ad7214c-ad2a-51e9-9793-fbbc899dcb3e,tg:mpmre:213,e73_Copyrights,1596,1711,No Copyright - Public Domain Mark 1.0
a9f93a13-1ef3-5838-b4e6-d33c61d507c3,tg:mpmre:597,e73_Copyrights,1701,1816,No Copyright - Public Domain Mark 1.0
577bc478-0ee3-51c4-93da-9a2ca7f0c2cc,tg:mpmre:587,e73_Copyrights,1775,1890,No Copyright - Public Domain Mark 1.0
2bebce21-ccb3-52c9-a4e5-39714851bcfb,tg:mpmre:693,e73_Copyrights,1878,1993,No Copyright - Public Domain Mark 1.0
b81cb101-f7ed-5747-a019-a4ff3b274e29,tg:mpmre:683,e73_Copyrights,1902,2017,No Known Copyright
7610dd7b-312c-55d9-8397-520f002dba51,tg:mpmre:319,e73_Copyrights,1584,1699,No Copyright - Public Domain Mark 1.0
41d303b4-3bed-5943-93e2-5d80d0009ae3,tg:mpmre:261,e73_Copyrights,1616,1731,No Copyright - Public Domain Mark 1.0
902c405d-4cc8-5373-a85b-930dafa3f3be,tg:mpmre:309,e73_Copyrights,1575,1690,No Copyright - Public Domain Mark 1.0
3e74c0a5-ca48-5e98-8a79-737e2618e4d5,tg:mpmre:271,e73_Copyrights,1621,1736,No Copyright - Public Domain Mark 1.0
c31067d6-28e2-5e61-bd2d-a94e28f62789,tg:mpmre:434,e73_Copyrights,1726,1841,No Copyright - Public Domain Mark 1.0
7f088e38-09b4-5adc-8c33-4593dc2fdeb5,tg:mpmre:424,e73_Copyrights,1695,1810,No Copyright - Public Domain Mark 1.0
fed9a407-d216-5dac-913e-11be96bf0eb6,tg:mpmre:107,e73_Copyrights,1622,1737,No Copyright - Public Domain Mark 1.0
9be031af-0a8f-549e-9801-3219daddf8de,tg:mpmre:117,e73_Copyrights,1627,1742,No Copyright - Public Domain Mark 1.0
52ee7d14-7ca8-52f6-97df-4257e6c872a4,tg:mpmre:704,e73_Copyrights,1718,1833,No Copyright - Public Domain Mark 1.0
3b6b68f7-c047-5cb6-8958-555ae71e8637,tg:mpmre:714,e73_Copyrights,1656,1771,No Copyright - Public Domain Mark 1.0
94b6906e-46a8-52a1-bb73-5a445f1153ed,tg:mpmre:151,e73_Copyrights,1622,1737,No Copyright - Public Domain Mark 1.0
8bb62205-e6e3-57f6-9c8f-735f02bb9fee,tg:mpmre:141,e73_Copyrights,1700,1815,No Copyright - Public Domain Mark 1.0
6119545b-be51-56c9-abf4-527b01ecd39a,tg:mpmre:237,e73_Copyrights,1608,1723,No Copyright - Public Domain Mark 1.0
c3a77aa8-12c3-5969-8b0f-26d331266dda,tg:mpmre:227,e73_Copyrights,1603,1718,No Copyright - Public Domain Mark 1.0
240e7502-a6f7-56f7-8f49-38ed05a3363b,tg:mpmre:462,e73_Copyrights,1604,1719,No Copyright - Public Domain Mark 1.0
d82358b9-f787-5653-adea-48b24582a4f7,tg:mpmre:472,e73_Copyrights,1870,1985,No Copyright - Public Domain Mark 1.0
a760382c-8307-531c-8f08-f93b89471ba6,tg:mpmre:578,e73_Copyrights,1663,1778,No Copyright - Public Domain Mark 1.0
d69fef50-63e5-5b92-8a8c-85a3d2b7e6f8,tg:mpmre:400,e73_Copyrights,1665,1780,No Copyright - Public Domain Mark 1.0
f8577e98-d4ce-5f32-a722-388ae5a62649,tg:mpmre:568,e73_Copyrights,1742,1857,No Copyright - Public Domain Mark 1.0
71335e51-8e28-5a51-9d98-9c499fa7b8de,tg:mpmre:410,e73_Copyrights,1675,1790,No Copyright - Public Domain Mark 1.0
1640d4c8-cab3-57cf-8350-3c96bcaeb669,tg:mpmre:255,e73_Copyrights,1615,1730,No Copyright - Public Domain Mark 1.0
8efab1f0-8d2b-56d5-b052-3e83aa328e89,tg:mpmre:245,e73_Copyrights,1609,1724,No Copyright - Public Domain Mark 1.0
53d8c3dc-89c5-50dd-982b-35406942ce6e,tg:mpmre:133,e73_Copyrights,1624,1739,No Copyright - Public Domain Mark 1.0
70945ccd-6a4e-5f0d-8fcf-e1e07d9d9fd5,tg:mpmre:123,e73_Copyrights,1630,1745,No Copyright - Public Domain Mark 1.0
4d2055f5-b053-5be0-bcfd-33a0be9e23c4,tg:mpmre:68,e73_Copyrights,1603,1718,No Copyright - Public Domain Mark 1.0
761e0f54-9b9c-570a-9c40-f4a2b4a71e67,tg:mpmre:78,e73_Copyrights,1608,1723,No Copyright - Public Domain Mark 1.0
66d2517f-12a1-5983-bd6d-e23e34cacef0,tg:mpmre:394,e73_Copyrights,1659,1774,No Copyright - Public Domain Mark 1.0
a54f467e-828a-5846-9cd9-b83ec544d1c1,tg:mpmre:384,e73_Copyrights,1649,1764,No Copyright - Public Domain Mark 1.0
6c96059d-ad56-5a86-a40d-fc32c384a070,tg:mpmre:370,e73_Copyrights,1635,1750,No Copyright - Public Domain Mark 1.0
7f6ec949-974d-5d04-86e2-7797e527bd48,tg:mpmre:208,e73_Copyrights,1595,1710,No Copyright - Public Domain Mark 1.0
c27c0b7a-d3b0-5a08-be67-0b065af0d2d7,tg:mpmre:360,e73_Copyrights,1626,1741,No Copyright - Public Domain Mark 1.0
a646da10-3a60-5de6-9f41-b1fed8b2dd6c,tg:mpmre:218,e73_Copyrights,1598,1713,No Copyright - Public Domain Mark 1.0
0080ab7f-8e6d-5f07-8ad8-19fa53513765,tg:mpmre:525,e73_Copyrights,1591,1706,No Copyright - Public Domain Mark 1.0
977286db-e3f9-5b66-bb94-3b52515dfe30,tg:mpmre:535,e73_Copyrights,1625,1740,No Copyright - Public Domain Mark 1.0
f9a74939-99fd-5f57-858c-1d9f92b8a699,tg:mpmre:643,e73_Copyrights,1571,1686,No Copyright - Public Domain Mark 1.0
26126f05-5dd7-5b3e-a75b-4d2001ac944e,tg:mpmre:653,e73_Copyrights,1618,1733,No Copyright - Public Domain Mark 1.0
a989cf65-86e5-5371-9fe3-a091c08dbe6b,tg:mpmre:35,e73_Copyrights,1589,1704,No Copyright - Public Domain Mark 1.0
a2748957-bb33-558c-abf6-fe1ae563e2c7,tg:mpmre:25,e73_Copyrights,1696,1811,No Copyright - Public Domain Mark 1.0
65bf108e-167e-50a5-97ed-c1f63e76109b,tg:mpmre:57,e73_Copyrights,1599,1714,No Copyright - Public Domain Mark 1.0
