card,order,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,ResourceID,brocade.id,Source Note,Source Note Type,Source Note Language
e22_Items,1,mpmak,tg:mpmak:250_#1,Arch. 335,isad:mpm:565,10 Q 5 C,af91cee5-801d-5aed-b7d4-b530b85b381f,,af91cee5-801d-5aed-b7d4-b530b85b381f,tg:mpmak:250_#1,los stuk tussen fol. 67-68,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:391_#1,Arch. 363,isad:mpm:333,10 Q 5 A,ae69b352-3ee8-554b-b188-ebb99358d9e3,27,ae69b352-3ee8-554b-b188-ebb99358d9e3,tg:mpmak:391_#1,los stuk tussen opening 80,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:92_#1,Arch. TS A stuk 6,isad:mpm:327,15 R 1 A,3aff9957-4b87-587e-8606-d61f944584b2,,3aff9957-4b87-587e-8606-d61f944584b2,tg:mpmak:92_#1,Tussen fol. 144 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:82_#1,SCH/HF/FA/43,isad:mpm:298,15 Q 4 E,11157f66-224e-5edd-9498-f82a9e1a1912,Map 31 stuk 7,11157f66-224e-5edd-9498-f82a9e1a1912,tg:mpmak:82_#1,,,
e22_Items,1,mpmak,tg:mpmak:216_#1,Arch. 337,isad:mpm:567,10 Q 5 C,8c72aa28-8c04-5cbd-9051-41a88f1d587f,,8c72aa28-8c04-5cbd-9051-41a88f1d587f,tg:mpmak:216_#1,Los stuk 2 tussen fol. 81-82,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:206_#1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,aee86a5e-65dd-58b8-9b8d-3cee06d4bfe9,C.b.3,aee86a5e-65dd-58b8-9b8d-3cee06d4bfe9,tg:mpmak:206_#1,,,
e22_Items,1,mpmak,tg:mpmak:170_#1,Arch. 761,isad:mpm:334,10 R 9 C,49577ece-2d07-5c43-bc29-2aa8feff1964,,49577ece-2d07-5c43-bc29-2aa8feff1964,tg:mpmak:170_#1,Los stuk 2 tussen fol. 102 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:160_#1,Arch. 319,isad:mpm:334,10 Q 5 D,81beafc4-3560-5b8c-ac23-b4d025dd1297,,81beafc4-3560-5b8c-ac23-b4d025dd1297,tg:mpmak:160_#1,Los stuk tussen fol. 214 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:49_#1,Arch. 42,isad:mpm:256,10 Q 1 C,cec72f11-0e20-5ec6-8f33-5c5a2bc60bdc,,cec72f11-0e20-5ec6-8f33-5c5a2bc60bdc,tg:mpmak:49_#1,Derde stuk van de lias met losse stukken,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:59_#1,Arch. 995,isad:mpm:284,10 R 8 C,a6ce371f-ee8a-5f17-9d1a-5e8804499bda,,a6ce371f-ee8a-5f17-9d1a-5e8804499bda,tg:mpmak:59_#1,Los stuk,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:112_#1,Arch. 322,isad:mpm:334,10 Q 5 D,307d3897-fce3-5e54-8515-dffdc4db0b31,,307d3897-fce3-5e54-8515-dffdc4db0b31,tg:mpmak:112_#1,Los stuk 4 tussen fol. 47 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:102_#1,Arch. TS C stuk 1,isad:mpm:328,15 R 1 A,67e0f6d7-e3df-5054-80de-7dd863e43218,,67e0f6d7-e3df-5054-80de-7dd863e43218,tg:mpmak:102_#1,,,
e22_Items,1,mpmak,tg:mpmak:274_#1,Arch. 280,isad:mpm:370,10 Q 4 B,5beef34b-7471-5394-9198-1d4fd68739e0,los stuk 11,5beef34b-7471-5394-9198-1d4fd68739e0,tg:mpmak:274_#1,,,
e22_Items,1,mpmak,tg:mpmak:264_#1,Arch. 1460,isad:mpm:361,10 R 3 B,e50bd51b-482e-5db4-b77c-8980e7231c36,15,e50bd51b-482e-5db4-b77c-8980e7231c36,tg:mpmak:264_#1,,,
e22_Items,1,mpmak,tg:mpmak:290_#1,Arch. 128,isad:mpm:334,10 Q 3 D,12b92c6d-8321-5875-afe2-ede588dd8c01,los stuk tussen fol. 16 links-rechts,12b92c6d-8321-5875-afe2-ede588dd8c01,tg:mpmak:290_#1,,,
e22_Items,1,mpmak,tg:mpmak:280_#1,Arch. 104,isad:mpm:561,10 Q 2 B,c253278c-ae25-5577-9703-d96e203e7b29,p. 221-232,c253278c-ae25-5577-9703-d96e203e7b29,tg:mpmak:280_#1,,,
e22_Items,1,mpmak,tg:mpmak:351_#1,Arch. 89,isad:mpm:42,10 Q 2 D,63a59b84-7a29-5d76-ad07-b99f0db7d8d6,p. 109-112,63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,,,
e22_Items,1,mpmak,tg:mpmak:229_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,87ce4cc3-430d-5db6-87cf-7e31b4d1ec91,B.g.1,87ce4cc3-430d-5db6-87cf-7e31b4d1ec91,tg:mpmak:229_#1,,,
e22_Items,1,mpmak,tg:mpmak:341_#1,Arch. 353 (2),isad:mpm:567,10 Q 5 C,121c3fe9-5478-58e6-bdb1-bfc3aa3348a4,los stuk 5 tussen p. 148-149,121c3fe9-5478-58e6-bdb1-bfc3aa3348a4,tg:mpmak:341_#1,,,
e22_Items,1,mpmak,tg:mpmak:239_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,f242ef2e-eb7a-5c2a-acf4-809106936c4b,B.k.3.3,f242ef2e-eb7a-5c2a-acf4-809106936c4b,tg:mpmak:239_#1,,,
e22_Items,1,mpmak,tg:mpmak:333_#1,Arch. 301,isad:mpm:567,10 Q 4 A,753d9525-34e8-5fb7-a97f-35fbd5941689,los stuk tussen fol. 158 links-rechts,753d9525-34e8-5fb7-a97f-35fbd5941689,tg:mpmak:333_#1,,,
e22_Items,1,mpmak,tg:mpmak:323_#1,Arch. 669,isad:mpm:421,10 Q 8 A,b7434faf-0fe9-5b64-91a7-42846554f53a,los stuk 2 tussen p. 5-6,b7434faf-0fe9-5b64-91a7-42846554f53a,tg:mpmak:323_#1,,,
e22_Items,1,mpmak,tg:mpmak:194_#1,Arch. 498,isad:mpm:302,10 Q 6 C,6e6081bb-bb0b-5e48-b29e-d41efff5594c,,6e6081bb-bb0b-5e48-b29e-d41efff5594c,tg:mpmak:194_#1,Los stuk 3 tussen fol. 138 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:184_#1,Arch. 498,isad:mpm:333,10 Q 6 C,78b316db-fd2f-5518-8e39-9e8ed51534f6,,78b316db-fd2f-5518-8e39-9e8ed51534f6,tg:mpmak:184_#1,Los stuk 10 vooraan,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:76_#1,Arch. 1456,isad:mpm:307,10 R 3 B,d8140773-30d1-53c7-98c4-6f7bdf882331,,d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,,,
e22_Items,1,mpmak,tg:mpmak:66_#1,Arch. 712 (3),isad:mpm:288,10 Q 9 C,0addfbdb-bfde-5e99-86a9-a3c78e14b90a,stuk 30,0addfbdb-bfde-5e99-86a9-a3c78e14b90a,tg:mpmak:66_#1,,,
e22_Items,1,mpmak,tg:mpmak:50_#1,Arch. 42,isad:mpm:256,10 Q 1 C,872c1cfc-f5a8-564a-9ccf-fd4913d53b38,,872c1cfc-f5a8-564a-9ccf-fd4913d53b38,tg:mpmak:50_#1,Vierde stuk van de lias met losse stukken,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:40_#1,Arch. 781,isad:mpm:256,10 R 9 B,e4524058-73ad-5830-bc17-a744465711b6,,e4524058-73ad-5830-bc17-a744465711b6,tg:mpmak:40_#1,Los stuk tussen fol. xxxi links en rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:315_#1,Arch. 133,isad:mpm:334,10 Q 1 D,a2b0acd4-16b4-5354-88cb-725bef770e00,los stuk tussen fol. 199 links-rechts,a2b0acd4-16b4-5354-88cb-725bef770e00,tg:mpmak:315_#1,,,
e22_Items,1,mpmak,tg:mpmak:305_#1,Arch. 134,isad:mpm:334,10 Q 3 D,10867b2b-2620-544f-9dfd-72dcec89714d,los stuk tussen fol. 388 links-rechts,10867b2b-2620-544f-9dfd-72dcec89714d,tg:mpmak:305_#1,,,
e22_Items,1,mpmak,tg:mpmak:367_#1,Arch. 363,isad:mpm:333,10 Q 5 A,ca87a83a-8770-5c82-a03a-ff08a30ccbd6,10,ca87a83a-8770-5c82-a03a-ff08a30ccbd6,tg:mpmak:367_#1,los stuk tussen opening 66,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:169_#1,Arch. 761,isad:mpm:334,10 R 9 C,d88582ab-86d7-53ca-bca9-98b43eb18696,,d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,Los stuk 1 tussen fol. 102 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:179_#1,Arch. 498,isad:mpm:334,10 Q 6 C,92c4f679-4580-5dad-9b98-16bfa55751a9,,92c4f679-4580-5dad-9b98-16bfa55751a9,tg:mpmak:179_#1,Los stuk 5 vooraan,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:32_#1,Arch. 1147,isad:mpm:245,10 R 7 E,e5edfdc6-f837-59b8-ae5d-9a74cd158a78,fol. 1-6,e5edfdc6-f837-59b8-ae5d-9a74cd158a78,tg:mpmak:32_#1,,,
e22_Items,1,mpmak,tg:mpmak:252_#1,Arch. 1460,isad:mpm:351,10 R 3 B,871b0596-e485-54a7-828c-feebd16f55fe,2,871b0596-e485-54a7-828c-feebd16f55fe,tg:mpmak:252_#1,,,
e22_Items,1,mpmak,tg:mpmak:242_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,0f1b80af-4758-53b9-82b3-45bfc4dfcc23,B.k.7.1,0f1b80af-4758-53b9-82b3-45bfc4dfcc23,tg:mpmak:242_#1,,,
e22_Items,1,mpmak,tg:mpmak:134_#1,Arch. 321,isad:mpm:334,10 Q 5 D,a97d5b42-9dda-5280-b8a9-615d61dd9583,,a97d5b42-9dda-5280-b8a9-615d61dd9583,tg:mpmak:134_#1,Los stuk 1 tussen fol. 161 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:124_#1,Arch. 321,isad:mpm:333,10 Q 5 D,18993ee2-9ece-589e-906a-04aa21a8830d,,18993ee2-9ece-589e-906a-04aa21a8830d,tg:mpmak:124_#1,Los stuk tussen fol. 81 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:393_#1,Arch. 363,isad:mpm:334,10 Q 5 A,a76991a8-f886-584f-826f-cac0ff7b0ad9,29,a76991a8-f886-584f-826f-cac0ff7b0ad9,tg:mpmak:393_#1,los stuk tussen opening 84,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:289_#1,Arch. 40,isad:mpm:221,10 Q 1 D,3e05b042-492e-57e6-aeb7-c58e1e92dab5,los stuk 1,3e05b042-492e-57e6-aeb7-c58e1e92dab5,tg:mpmak:289_#1,,,
e22_Items,1,mpmak,tg:mpmak:299_#1,Arch. 134,isad:mpm:556,10 Q 3 D,83829db7-f382-5bfc-ae07-872d6befbdd5,los stuk 3 tussen fol. 349 links-rechts,83829db7-f382-5bfc-ae07-872d6befbdd5,tg:mpmak:299_#1,,,
e22_Items,1,mpmak,tg:mpmak:156_#1,Arch. 319,isad:mpm:334,10 Q 5 D,40631c5d-a04e-59d2-b61f-22fb019ae990,,40631c5d-a04e-59d2-b61f-22fb019ae990,tg:mpmak:156_#1,Los stuk 5 tussen fol. 196 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:146_#1,Arch. 319,isad:mpm:333,10 Q 5 D,654c8589-79ef-53f2-985c-49f354b11267,,654c8589-79ef-53f2-985c-49f354b11267,tg:mpmak:146_#1,Los stuk 2 tussen fol. 144 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:348_#1,Arch. 89,isad:mpm:352,10 Q 2 D,84bc01e3-fb2d-5668-ab1e-403c9b060d6e,p. 400A-400D,84bc01e3-fb2d-5668-ab1e-403c9b060d6e,tg:mpmak:348_#1,,,
e22_Items,1,mpmak,tg:mpmak:230_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,e9962797-f3ef-5a8e-b162-3aa7d7a5e765,B.g.2,e9962797-f3ef-5a8e-b162-3aa7d7a5e765,tg:mpmak:230_#1,,,
e22_Items,1,mpmak,tg:mpmak:358_#1,Arch. 1179,isad:mpm:205,10 R 6 F,79b0f63e-fc14-5fd9-9e86-463a78a2ecd9,406,79b0f63e-fc14-5fd9-9e86-463a78a2ecd9,tg:mpmak:358_#1,,,
e22_Items,1,mpmak,tg:mpmak:220_#1,Arch. 467,isad:mpm:342,10 Q 6 D,ab9336dd-4bd6-52e1-9e9d-643b7ef7da6e,,ab9336dd-4bd6-52e1-9e9d-643b7ef7da6e,tg:mpmak:220_#1,Los stuk tussen p. 231-232,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:304_#1,Arch. 134,isad:mpm:333,10 Q 3 D,26c164bc-8074-5c54-9161-b39b15214768,los stuk tussen fol. 386 links-rechts,26c164bc-8074-5c54-9161-b39b15214768,tg:mpmak:304_#1,,,
e22_Items,1,mpmak,tg:mpmak:314_#1,Arch. 133,isad:mpm:333,10 Q 1 D,31891276-ead3-5e1c-acde-ff37ea652197,los stuk tussen fol. 136 links-rechts,31891276-ead3-5e1c-acde-ff37ea652197,tg:mpmak:314_#1,,,
e22_Items,1,mpmak,tg:mpmak:41_#1,Arch. 817,isad:mpm:275,10 R 8 F,7a2ea115-c5d5-5fde-a2c8-bbda176c9b77,,7a2ea115-c5d5-5fde-a2c8-bbda176c9b77,tg:mpmak:41_#1,Los stuk tussen fol. 36 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:51_#1,Arch. 42,isad:mpm:256,10 Q 1 C,1878a40c-8347-59f9-ae6e-f2c72d9265a5,,1878a40c-8347-59f9-ae6e-f2c72d9265a5,tg:mpmak:51_#1,Vijfde stuk van de lias met losse stukken,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:23_#1,Zaal 14 rechtse kader,isad:mpm:245,,e11c4f62-8b93-5ef2-9590-4da245d04856,onderaan,e11c4f62-8b93-5ef2-9590-4da245d04856,tg:mpmak:23_#1,,,
e22_Items,1,mpmak,tg:mpmak:33_#1,Arch. 1147,isad:mpm:245,10 R 7 E,b593d76a-4f1a-55fc-884a-9c6d0c40d5cb,fol. 7,b593d76a-4f1a-55fc-884a-9c6d0c40d5cb,tg:mpmak:33_#1,,,
e22_Items,1,mpmak,tg:mpmak:366_#1,M5,isad:mpm:786,15 R 6 C,2143003b-a6ab-5564-9303-c6bc73254e5b,8,2143003b-a6ab-5564-9303-c6bc73254e5b,tg:mpmak:366_#1,,,
e22_Items,1,mpmak,tg:mpmak:376_#1,Arch. 363,isad:mpm:333,10 Q 5 A,c3a50a7a-d472-5122-a276-4e751edbd1d6,23,c3a50a7a-d472-5122-a276-4e751edbd1d6,tg:mpmak:376_#1,los stuk tussen opening 75,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:178_#1,Arch. 498,isad:mpm:333,10 Q 6 C,47dcebe3-e891-53b3-ab8e-4279b648e666,,47dcebe3-e891-53b3-ab8e-4279b648e666,tg:mpmak:178_#1,Los stuk 4 vooraan,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:168_#1,Arch. 761,isad:mpm:333,10 R 9 C,5f0d9f27-d5b8-5950-9b89-3fed3ff8c8bc,,5f0d9f27-d5b8-5950-9b89-3fed3ff8c8bc,tg:mpmak:168_#1,Los stuk 2 tussen fol. 27 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:392_#1,Arch. 363,isad:mpm:334,10 Q 5 A,a3bf606a-f6d6-5a95-9f23-029741aa325b,28,a3bf606a-f6d6-5a95-9f23-029741aa325b,tg:mpmak:392_#1,los stuk tussen opening 84,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:243_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,7fd6d34e-e7ca-5af9-b6e8-7050a57b83ec,B.k.7.2,7fd6d34e-e7ca-5af9-b6e8-7050a57b83ec,tg:mpmak:243_#1,,,
e22_Items,1,mpmak,tg:mpmak:253_#1,Arch. 1460,isad:mpm:353,10 R 3 B,abb62e54-fdf5-534d-ba34-7b91d60bd9ae,3,abb62e54-fdf5-534d-ba34-7b91d60bd9ae,tg:mpmak:253_#1,,,
e22_Items,1,mpmak,tg:mpmak:125_#1,Arch. 321,isad:mpm:334,10 Q 5 D,1702f693-329b-5ddd-8ffb-2eae9a53d7fb,,1702f693-329b-5ddd-8ffb-2eae9a53d7fb,tg:mpmak:125_#1,Los stuk tussen fol. 98 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:135_#1,Arch. 321,isad:mpm:334,10 Q 5 D,18c64996-47de-5017-8392-2ed4b6da114e,,18c64996-47de-5017-8392-2ed4b6da114e,tg:mpmak:135_#1,Los stuk 2 tussen fol. 161 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:147_#1,Arch. 319,isad:mpm:334,10 Q 5 D,c44d0e38-5cca-5fd3-a06b-b3bc32f96acf,,c44d0e38-5cca-5fd3-a06b-b3bc32f96acf,tg:mpmak:147_#1,Los stuk tussen fol. 156 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:157_#1,Arch. 319,isad:mpm:334,10 Q 5 D,8f598545-a7e6-5c02-8f81-ca80eb394082,,8f598545-a7e6-5c02-8f81-ca80eb394082,tg:mpmak:157_#1,Los stuk 1 tussen fol. 197 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:221_#1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,fd249251-fc32-5f12-b065-953e5449233e,C.g.X1,fd249251-fc32-5f12-b065-953e5449233e,tg:mpmak:221_#1,,,
e22_Items,1,mpmak,tg:mpmak:359_#1,Arch. 1179,isad:mpm:205,10 R 6 F,b60fbe5d-1b40-5faa-90d7-b9ddd6df73ee,404,b60fbe5d-1b40-5faa-90d7-b9ddd6df73ee,tg:mpmak:359_#1,,,
e22_Items,1,mpmak,tg:mpmak:231_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,9136d6d7-eeb4-5bf3-9cf3-2856a33e73de,B.g.3,9136d6d7-eeb4-5bf3-9cf3-2856a33e73de,tg:mpmak:231_#1,,,
e22_Items,1,mpmak,tg:mpmak:349_#1,Arch. 1186,isad:mpm:570,10 K 8 E,dff4328b-a0e1-5206-8e3f-4ed0d756645b,1,dff4328b-a0e1-5206-8e3f-4ed0d756645b,tg:mpmak:349_#1,,,
e22_Items,1,mpmak,tg:mpmak:298_#1,Arch. 134,isad:mpm:556,10 Q 3 D,572b3dd9-e967-5e24-bdef-c79f9d9b5ebe,los stuk 2 tussen fol. 349 links-rechts,572b3dd9-e967-5e24-bdef-c79f9d9b5ebe,tg:mpmak:298_#1,,,
e22_Items,1,mpmak,tg:mpmak:288_#1,Arch. 290,isad:mpm:334,10 Q 4 A,c711c0fc-dfdb-5872-a5a5-dc6c5f8d43be,los stuk 6,c711c0fc-dfdb-5872-a5a5-dc6c5f8d43be,tg:mpmak:288_#1,,,
e22_Items,1,mpmak,tg:mpmak:207_#1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,7909e48a-7568-5f36-92de-9d6d23345f80,C.b annex 1,7909e48a-7568-5f36-92de-9d6d23345f80,tg:mpmak:207_#1,,,
e22_Items,1,mpmak,tg:mpmak:217_#1,Arch. 319,isad:mpm:333,10 Q 5 D,019523a9-06a9-564a-8347-2a531173bad1,,019523a9-06a9-564a-8347-2a531173bad1,tg:mpmak:217_#1,Los stuk tussen fol. 26 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:83_#1,Arch. 391,isad:mpm:259,10 Q 5 A,b544166d-1d00-5042-8e73-76d1bb805fb0,los stuk achteraan,b544166d-1d00-5042-8e73-76d1bb805fb0,tg:mpmak:83_#1,,,
e22_Items,1,mpmak,tg:mpmak:93_#1,Arch. TS A stuk 7,isad:mpm:327,15 R 1 A,572c08cc-31db-5b60-ab1f-394e9c828cf0,,572c08cc-31db-5b60-ab1f-394e9c828cf0,tg:mpmak:93_#1,Tussen fol. 144 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:161_#1,Arch. 760,isad:mpm:334,10 R 9 D,b7fb6bb2-a017-5cd8-b027-dc8554922ec6,,b7fb6bb2-a017-5cd8-b027-dc8554922ec6,tg:mpmak:161_#1,Los stuk tussen fol. 39 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:171_#1,Arch. 761,isad:mpm:334,10 R 9 C,7e617d62-5f7c-54ee-8969-57ed6b03d059,,7e617d62-5f7c-54ee-8969-57ed6b03d059,tg:mpmak:171_#1,Los stuk 3 tussen fol. 102 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:103_#1,Arch. TS C stuk 3,isad:mpm:328,15 R 1 A,276e6e8b-bf0d-5f32-8f25-cc72faa0a4e3,,276e6e8b-bf0d-5f32-8f25-cc72faa0a4e3,tg:mpmak:103_#1,,,
e22_Items,1,mpmak,tg:mpmak:113_#1,Arch. 322,isad:mpm:334,10 Q 5 D,570b2dd2-9ec9-530b-a65d-cfebb534a6f8,,570b2dd2-9ec9-530b-a65d-cfebb534a6f8,tg:mpmak:113_#1,Los stuk tussen fol. 52 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:265_#1,Arch. 697,isad:mpm:256,10 Q 9 D,008bc001-3a4f-5af5-8777-6b29325af7a6,93,008bc001-3a4f-5af5-8777-6b29325af7a6,tg:mpmak:265_#1,,,
e22_Items,1,mpmak,tg:mpmak:275_#1,Arch. 280,isad:mpm:334,10 Q 4 B,544d6a75-2f02-508e-8ae7-ff8b047517f4,los stuk 13,544d6a75-2f02-508e-8ae7-ff8b047517f4,tg:mpmak:275_#1,,,
e22_Items,1,mpmak,tg:mpmak:58_#1,Arch. 994,isad:mpm:284,10 R 8 C,3b5a5141-0225-5bcc-81db-4e5b02245fab,,3b5a5141-0225-5bcc-81db-4e5b02245fab,tg:mpmak:58_#1,Los stuk,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:48_#1,Arch. 42,isad:mpm:256,10 Q 1 C,867d4eee-9ebd-56a0-b7a0-4d2dfaae9f88,,867d4eee-9ebd-56a0-b7a0-4d2dfaae9f88,tg:mpmak:48_#1,Tweede stuk van de lias met losse stukken,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:238_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,da941fbe-e601-5a6b-8239-c9ae242a5a38,B.k.3.2,da941fbe-e601-5a6b-8239-c9ae242a5a38,tg:mpmak:238_#1,,,
e22_Items,1,mpmak,tg:mpmak:340_#1,Arch. 353 (2),isad:mpm:567,10 Q 5 C,dbb80e09-8b4e-59e3-bc8a-5565e463768e,los stuk 3 tussen p. 148-149,dbb80e09-8b4e-59e3-bc8a-5565e463768e,tg:mpmak:340_#1,,,
e22_Items,1,mpmak,tg:mpmak:228_#1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,422bbb5a-6381-5f5f-b2b1-2c82c20a761a,B.b.11,422bbb5a-6381-5f5f-b2b1-2c82c20a761a,tg:mpmak:228_#1,,,
e22_Items,1,mpmak,tg:mpmak:350_#1,Arch. 89,isad:mpm:42,10 Q 2 D,0f80059a-7e89-5553-81b2-508e58120d54,p. 475-476,0f80059a-7e89-5553-81b2-508e58120d54,tg:mpmak:350_#1,,,
e22_Items,1,mpmak,tg:mpmak:281_#1,SCH HF FA 38,isad:mpm:388,10 Q 4 E,705f8fe3-1434-5888-a45b-8d96e9b89dcc,,705f8fe3-1434-5888-a45b-8d96e9b89dcc,tg:mpmak:281_#1,,,
e22_Items,1,mpmak,tg:mpmak:291_#1,Arch. 131,isad:mpm:334,10 Q 3 D,30b9c5a1-92bc-5cbc-8f98-20012f15047b,los stuk tussen fol. 64 links-rechts,30b9c5a1-92bc-5cbc-8f98-20012f15047b,tg:mpmak:291_#1,,,
e22_Items,1,mpmak,tg:mpmak:15_#1,Arch. 334,isad:mpm:245,10 Q 5 C,5c2c5705-888b-5cff-a773-56eb7a775ed9,fol. 77-78,5c2c5705-888b-5cff-a773-56eb7a775ed9,tg:mpmak:15_#1,,,
e22_Items,1,mpmak,tg:mpmak:185_#1,Arch. 498,isad:mpm:333,10 Q 6 C,ef9e660c-fa0c-5dee-9e34-f0458da3d26a,,ef9e660c-fa0c-5dee-9e34-f0458da3d26a,tg:mpmak:185_#1,Los stuk 11 vooraan,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:195_#1,Arch. 498,isad:mpm:334,10 Q 6 C,1d3c4103-fd6f-5346-8d3d-a1de7b6672b4,,1d3c4103-fd6f-5346-8d3d-a1de7b6672b4,tg:mpmak:195_#1,3 losse stukken tussen fol. 143 links-rechts,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:67_#1,K 1074,isad:mpm:290,Zaal 32,3dfad73e-d1c0-5bf4-9a2a-bf7101b13147,29,3dfad73e-d1c0-5bf4-9a2a-bf7101b13147,tg:mpmak:67_#1,,,
e22_Items,1,mpmak,tg:mpmak:77_#1,Arch. 1180,isad:mpm:309,10 R 6 D,ca9d9183-749b-5860-8a8e-576a2f887b00,931,ca9d9183-749b-5860-8a8e-576a2f887b00,tg:mpmak:77_#1,,,
e22_Items,1,mpmak,tg:mpmak:322_#1,Arch. 669,isad:mpm:421,10 Q 8 A,4a55182b-95fa-53d9-be66-57c7c64887e9,los stuk 1 tussen p. 5-6,4a55182b-95fa-53d9-be66-57c7c64887e9,tg:mpmak:322_#1,,,
e22_Items,1,mpmak,tg:mpmak:332_#1,Arch. 301,isad:mpm:567,10 Q 4 A,cb0459e5-abcd-5835-8d17-9d942c310e2d,los stuk tussen fol. 136 links-rechts,cb0459e5-abcd-5835-8d17-9d942c310e2d,tg:mpmak:332_#1,,,
e22_Items,1,mpmak,tg:mpmak:345_#1,Arch. 353 (2),isad:mpm:567,10 Q 5 C,18c12a0f-45e4-59c1-9186-41830430a775,los stuk tussen p. 264-265,18c12a0f-45e4-59c1-9186-41830430a775,tg:mpmak:345_#1,,,
e22_Items,1,mpmak,tg:mpmak:294_#1,Arch. 134,isad:mpm:558,10 Q 3 D,38a55398-dc0c-5e23-b205-2051cebe2b50,los stuk tussen fol. 192 links-rechts,38a55398-dc0c-5e23-b205-2051cebe2b50,tg:mpmak:294_#1,,,
e22_Items,1,mpmak,tg:mpmak:284_#1,SCH HF FA 51,isad:mpm:418,10 Q 4 D,00612947-6e3a-5036-afb2-efbd313cb40b,3,00612947-6e3a-5036-afb2-efbd313cb40b,tg:mpmak:284_#1,,,
e22_Items,1,mpmak,tg:mpmak:72_#1,Arch. 870,isad:mpm:284,10 R 8 D,9456d1be-913b-5314-8e44-736459dc62b0,,9456d1be-913b-5314-8e44-736459dc62b0,tg:mpmak:72_#1,Arch. 863-898 zijn samen in een moderne convoluutband ingebonden,remarks,Nederlands
e22_Items,1,mpmak,tg:mpmak:62_#1,Arch. 1003,isad:mpm:284,10 R 8 C,6fe5c4c9-8cfa-5b5e-8e01-0366f4130f28,,6fe5c4c9-8cfa-5b5e-8e01-0366f4130f28,tg:mpmak:62_#1,Los stuk,remarks,Nederlands
