ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier
ee03d7d3-9891-50f0-88a7-8c71fd256cb0,tg:mpmak:329,mpm,mpmak,Tekstdrager,e73_CreationActors,6c2c7467-b78b-5df2-aa6b-9383d57821e5,av,originators (administrative),au::108734,au::108734:1,au::108734g:1,,"dlod={""suggest"":[""/agents/people/11634538"",""au::108734"",""au::108734:1"",""ark:/83110/x0/6c2c7467-b78b-5df2-aa6b-9383d57821e5"",""Sibilla Bosschaert""],""name"":""Sibilla Bosschaert"",""ark"":""ark:/83110/x0/6c2c7467-b78b-5df2-aa6b-9383d57821e5"",""uri"":""/agents/people/11634538"",""id"":""au::108734:1"",""isCapacity"":false}",ark:/83110/x0/6c2c7467-b78b-5df2-aa6b-9383d57821e5
6cc8acae-f468-5e80-8700-90f800c03146,tg:mpmak:241,mpm,mpmak,Tekstdrager,e73_CreationActors,4af59987-5ca5-5b1b-97b8-ba519f0a1999,av,originators (administrative),au::108360,au::108360:1,au::108360g:1,,"dlod={""suggest"":[""/agents/people/11594520"",""au::108360"",""au::108360:1"",""ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999"",""Anna Maria de Neuf""],""name"":""Anna Maria de Neuf"",""ark"":""ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999"",""uri"":""/agents/people/11594520"",""id"":""au::108360:1"",""isCapacity"":false}",ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999
6cc8acae-f468-5e80-8700-90f800c03146,tg:mpmak:241,mpm,mpmak,Tekstdrager,e73_CreationActors,6a8e3518-c25c-58ed-9491-facdb74db568,od,signers,au::109901,au::109901:1,au::109901g:1,,"dlod={""suggest"":[""/agents/people/11759407"",""au::109901"",""au::109901:1"",""ark:/83110/x0/6a8e3518-c25c-58ed-9491-facdb74db568"",""Petrus de Neuf""],""name"":""Petrus de Neuf"",""ark"":""ark:/83110/x0/6a8e3518-c25c-58ed-9491-facdb74db568"",""uri"":""/agents/people/11759407"",""id"":""au::109901:1"",""isCapacity"":false}",ark:/83110/x0/6a8e3518-c25c-58ed-9491-facdb74db568
213bc3e4-6c3c-5e5b-8e53-31794112e1a6,tg:mpmak:339,mpm,mpmak,Tekstdrager,e73_CreationActors,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,av,originators (administrative),au::106909,au::106909:1,au::106909g:1,,"dlod={""suggest"":[""/agents/people/11439263"",""au::106909"",""au::106909:1"",""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""Balthasar II Moretus""],""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/11439263"",""id"":""au::106909:1"",""isCapacity"":false}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
213bc3e4-6c3c-5e5b-8e53-31794112e1a6,tg:mpmak:339,mpm,mpmak,Tekstdrager,e73_CreationActors,a9bcbd8c-6f67-57af-9758-3aab277cbf6d,opd,writers (clerical workers),au::112368,au::112368:1,au::112368g:1,,"dlod={""suggest"":[""/agents/corporate_entities/12023376"",""au::112368"",""au::112368:1"",""ark:/83110/x0/a9bcbd8c-6f67-57af-9758-3aab277cbf6d"",""Sint-Adriaanscollege""],""name"":""Sint-Adriaanscollege"",""ark"":""ark:/83110/x0/a9bcbd8c-6f67-57af-9758-3aab277cbf6d"",""uri"":""/agents/corporate_entities/12023376"",""id"":""au::112368:1"",""isCapacity"":false}",ark:/83110/x0/a9bcbd8c-6f67-57af-9758-3aab277cbf6d
3b749a05-ba0f-586b-bfed-d9180bd7252e,tg:mpmak:277,mpm,mpmak,Tekstdrager,e73_CreationActors,1d72047c-ad3e-5e48-ae1a-7ec2c8af3169,av,originators (administrative),au::108463,au::108463:1,au::108463g:1,,"dlod={""suggest"":[""/agents/people/11605541"",""au::108463"",""au::108463:1"",""ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169"",""Joannes Jacobus Moretus""],""name"":""Joannes Jacobus Moretus"",""ark"":""ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169"",""uri"":""/agents/people/11605541"",""id"":""au::108463:1"",""isCapacity"":false}",ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169
7a0698d6-a204-5490-b8e0-fffb8f14ba6b,tg:mpmak:267,mpm,mpmak,Tekstdrager,e73_CreationActors,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,originators (administrative),au::106905,au::106905:1,au::106905g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
7a0698d6-a204-5490-b8e0-fffb8f14ba6b,tg:mpmak:267,mpm,mpmak,Tekstdrager,e73_CreationActors,7f996130-10f3-540e-9cbc-c131aa3a5f75,va,recipients (people),au::108458,au::108458:1,au::108458g:1,,"dlod={""suggest"":[""/agents/people/11605006"",""au::108458"",""au::108458:1"",""ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75"",""Franciscus Joannes Moretus""],""name"":""Franciscus Joannes Moretus"",""ark"":""ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75"",""uri"":""/agents/people/11605006"",""id"":""au::108458:1"",""isCapacity"":false}",ark:/83110/x0/7f996130-10f3-540e-9cbc-c131aa3a5f75
7a0698d6-a204-5490-b8e0-fffb8f14ba6b,tg:mpmak:267,mpm,mpmak,Tekstdrager,e73_CreationActors,14da77b4-e863-5cb6-883c-18eb8c492494,od,signers,au::111228,au::111228:1,au::111228g:1,,"dlod={""suggest"":[""/agents/people/11901396"",""au::111228"",""au::111228:1"",""ark:/83110/x0/14da77b4-e863-5cb6-883c-18eb8c492494"",""Julius Froicken""],""name"":""Julius Froicken"",""ark"":""ark:/83110/x0/14da77b4-e863-5cb6-883c-18eb8c492494"",""uri"":""/agents/people/11901396"",""id"":""au::111228:1"",""isCapacity"":false}",ark:/83110/x0/14da77b4-e863-5cb6-883c-18eb8c492494
38c190df-eb02-5a5c-a9ba-a012d9850743,tg:mpmak:111,mpm,mpmak,Tekstdrager,e73_CreationActors,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,originators (administrative),au::106905,au::106905:1,au::106905g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
38c190df-eb02-5a5c-a9ba-a012d9850743,tg:mpmak:111,mpm,mpmak,Tekstdrager,e73_CreationActors,c168acff-a59e-552b-9822-11b3f97f4b55,opd,writers (clerical workers),au::108419,au::108419:1,au::108419g:1,,"dlod={""suggest"":[""/agents/people/11600833"",""au::108419"",""au::108419:1"",""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""Anna Goos""],""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/11600833"",""id"":""au::108419:1"",""isCapacity"":false}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55
3567426e-85da-51f2-90f1-203e03078b84,tg:mpmak:101,mpm,mpmak,Tekstdrager,e73_CreationActors,eaf8fd64-b776-5396-93d4-4fcc4e470b26,av,originators (administrative),au::107537,au::107537:1,au::107537g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11506459"",""au::107537"",""au::107537:1"",""ark:/83110/x0/eaf8fd64-b776-5396-93d4-4fcc4e470b26"",""Tessaro""],""name"":""Tessaro"",""ark"":""ark:/83110/x0/eaf8fd64-b776-5396-93d4-4fcc4e470b26"",""uri"":""/agents/corporate_entities/11506459"",""id"":""au::107537:1"",""isCapacity"":false}",ark:/83110/x0/eaf8fd64-b776-5396-93d4-4fcc4e470b26
3567426e-85da-51f2-90f1-203e03078b84,tg:mpmak:101,mpm,mpmak,Tekstdrager,e73_CreationActors,f518fb02-1269-5889-b0eb-1380a0d7b484,va,recipients (people),au::109049,au::109049:1,au::109049g:1,,"dlod={""suggest"":[""/agents/people/11668243"",""au::109049"",""au::109049:1"",""ark:/83110/x0/f518fb02-1269-5889-b0eb-1380a0d7b484"",""Edward Robert Sapes Watts""],""name"":""Edward Robert Sapes Watts"",""ark"":""ark:/83110/x0/f518fb02-1269-5889-b0eb-1380a0d7b484"",""uri"":""/agents/people/11668243"",""id"":""au::109049:1"",""isCapacity"":false}",ark:/83110/x0/f518fb02-1269-5889-b0eb-1380a0d7b484
1c0f4bb8-29f1-5153-80ea-b6be81c3aec6,tg:mpmak:28,mpm,mpmak,Tekstdrager,e73_CreationActors,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,originators (administrative),au::106905,au::106905:1,au::106905g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
1c0f4bb8-29f1-5153-80ea-b6be81c3aec6,tg:mpmak:28,mpm,mpmak,Tekstdrager,e73_CreationActors,7113bf60-4d7f-5e59-8211-53151e404e61,opd,writers (clerical workers),au::14861,au::14861:1,au::14861g:1,,"dlod={""suggest"":[""/agents/people/1590127"",""au::14861"",""au::14861:1"",""ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61"",""Christoffel Plantijn""],""name"":""Christoffel Plantijn"",""ark"":""ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61"",""uri"":""/agents/people/1590127"",""id"":""au::14861:1"",""isCapacity"":false}",ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61
3906361b-e3e2-54d1-b0f2-dc134a472714,tg:mpmak:38,mpm,mpmak,Tekstdrager,e73_CreationActors,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,av,originators (administrative),au::106909,au::106909:1,au::106909g:1,,"dlod={""suggest"":[""/agents/people/11439263"",""au::106909"",""au::106909:1"",""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""Balthasar II Moretus""],""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/11439263"",""id"":""au::106909:1"",""isCapacity"":false}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
3906361b-e3e2-54d1-b0f2-dc134a472714,tg:mpmak:38,mpm,mpmak,Tekstdrager,e73_CreationActors,e852a761-af5f-57bf-8391-e1506497db1f,opd,writers (clerical workers),au::108420,au::108420:1,au::108420g:1,,"dlod={""suggest"":[""/agents/people/11600940"",""au::108420"",""au::108420:1"",""ark:/83110/x0/e852a761-af5f-57bf-8391-e1506497db1f"",""Hendrik Hillewerve""],""name"":""Hendrik Hillewerve"",""ark"":""ark:/83110/x0/e852a761-af5f-57bf-8391-e1506497db1f"",""uri"":""/agents/people/11600940"",""id"":""au::108420:1"",""isCapacity"":false}",ark:/83110/x0/e852a761-af5f-57bf-8391-e1506497db1f
b7ab2f53-d11a-599b-a6b9-f482b6039ea7,tg:mpmak:173,mpm,mpmak,Tekstdrager,e73_CreationActors,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,originators (administrative),au::106905,au::106905:1,au::106905g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
b7ab2f53-d11a-599b-a6b9-f482b6039ea7,tg:mpmak:173,mpm,mpmak,Tekstdrager,e73_CreationActors,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,opd,writers (clerical workers),au::106909,au::106909:1,au::106909g:1,,"dlod={""suggest"":[""/agents/people/11439263"",""au::106909"",""au::106909:1"",""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""Balthasar II Moretus""],""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/11439263"",""id"":""au::106909:1"",""isCapacity"":false}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
435f20e0-08c1-5413-aece-381c7bd3f6d3,tg:mpmak:163,mpm,mpmak,Tekstdrager,e73_CreationActors,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,originators (administrative),au::106905,au::106905:1,au::106905g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
435f20e0-08c1-5413-aece-381c7bd3f6d3,tg:mpmak:163,mpm,mpmak,Tekstdrager,e73_CreationActors,9f62622e-af8f-5120-8bb2-771de1268484,va,recipients (people),au::106908,au::106908:1,au::106908g:1,,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
a733e498-0d9f-5884-87fc-68a2a6e0943a,tg:mpmak:91,mpm,mpmak,Tekstdrager,e73_CreationActors,eaf8fd64-b776-5396-93d4-4fcc4e470b26,av,originators (administrative),au::107537,au::107537:1,au::107537g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11506459"",""au::107537"",""au::107537:1"",""ark:/83110/x0/eaf8fd64-b776-5396-93d4-4fcc4e470b26"",""Tessaro""],""name"":""Tessaro"",""ark"":""ark:/83110/x0/eaf8fd64-b776-5396-93d4-4fcc4e470b26"",""uri"":""/agents/corporate_entities/11506459"",""id"":""au::107537:1"",""isCapacity"":false}",ark:/83110/x0/eaf8fd64-b776-5396-93d4-4fcc4e470b26
a733e498-0d9f-5884-87fc-68a2a6e0943a,tg:mpmak:91,mpm,mpmak,Tekstdrager,e73_CreationActors,8086e664-f3f1-5162-ad7b-a4bd25668bdb,opd,writers (clerical workers),au::109042,au::109042:1,au::109042g:1,,"dlod={""suggest"":[""/agents/people/11667494"",""au::109042"",""au::109042:1"",""ark:/83110/x0/8086e664-f3f1-5162-ad7b-a4bd25668bdb"",""George Peter McQueen""],""name"":""George Peter McQueen"",""ark"":""ark:/83110/x0/8086e664-f3f1-5162-ad7b-a4bd25668bdb"",""uri"":""/agents/people/11667494"",""id"":""au::109042:1"",""isCapacity"":false}",ark:/83110/x0/8086e664-f3f1-5162-ad7b-a4bd25668bdb
1f6cb453-1415-58f6-b857-980d4e2162d5,tg:mpmak:81,mpm,mpmak,Tekstdrager,e73_CreationActors,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,originators (administrative),au::106905,au::106905:1,au::106905g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
1f6cb453-1415-58f6-b857-980d4e2162d5,tg:mpmak:81,mpm,mpmak,Tekstdrager,e73_CreationActors,455c1363-f306-5b61-91c4-2c01d43428ab,opd,writers (clerical workers),au::106906,au::106906:1,au::106906g:1,,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""isCapacity"":false}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
c8bf8ac0-1f7e-5b35-bf4d-6770c004df77,tg:mpmak:215,mpm,mpmak,Tekstdrager,e73_CreationActors,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,originators (administrative),au::106905,au::106905:1,au::106905g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
c8bf8ac0-1f7e-5b35-bf4d-6770c004df77,tg:mpmak:215,mpm,mpmak,Tekstdrager,e73_CreationActors,ef8de797-30b0-597d-b7a3-d4745423e3be,va,recipients (people),au::108564,au::108564:1,au::108564g:1,,"dlod={""suggest"":[""/agents/people/11616348"",""au::108564"",""au::108564:1"",""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""Balthasar III Moretus""],""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/11616348"",""id"":""au::108564:1"",""isCapacity"":false}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be
c8bf8ac0-1f7e-5b35-bf4d-6770c004df77,tg:mpmak:215,mpm,mpmak,Tekstdrager,e73_CreationActors,827def1e-0afd-5b91-8e08-72fcaef33598,opd,writers (clerical workers),au::109693,au::109693:1,au::109693g:1,,"dlod={""suggest"":[""/agents/people/11737151"",""au::109693"",""au::109693:1"",""ark:/83110/x0/827def1e-0afd-5b91-8e08-72fcaef33598"",""Nicolaes I Visscher""],""name"":""Nicolaes I Visscher"",""ark"":""ark:/83110/x0/827def1e-0afd-5b91-8e08-72fcaef33598"",""uri"":""/agents/people/11737151"",""id"":""au::109693:1"",""isCapacity"":false}",ark:/83110/x0/827def1e-0afd-5b91-8e08-72fcaef33598
2244ef42-1524-538b-ba31-f797579e2abb,tg:mpmak:205,mpm,mpmak,Tekstdrager,e73_CreationActors,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,av,originators (administrative),au::106909,au::106909:1,au::106909g:1,,"dlod={""suggest"":[""/agents/people/11439263"",""au::106909"",""au::106909:1"",""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""Balthasar II Moretus""],""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/11439263"",""id"":""au::106909:1"",""isCapacity"":false}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
2244ef42-1524-538b-ba31-f797579e2abb,tg:mpmak:205,mpm,mpmak,Tekstdrager,e73_CreationActors,cd745df1-e061-5bbf-b34d-96ab1fea966b,gd,getuige,au::109474,au::109474:1,au::109474g:1,,"dlod={""suggest"":[""/agents/people/11713718"",""au::109474"",""au::109474:1"",""ark:/83110/x0/cd745df1-e061-5bbf-b34d-96ab1fea966b"",""Nicolas Offermans""],""name"":""Nicolas Offermans"",""ark"":""ark:/83110/x0/cd745df1-e061-5bbf-b34d-96ab1fea966b"",""uri"":""/agents/people/11713718"",""id"":""au::109474:1"",""isCapacity"":false}",ark:/83110/x0/cd745df1-e061-5bbf-b34d-96ab1fea966b
ce8afe6d-0fe2-5150-8ae1-6111d3338cd3,tg:mpmak:389,mpm,mpmak,Tekstdrager,e73_CreationActors,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,va,recipients (people),au::106909,au::106909:1,au::106909g:1,,"dlod={""suggest"":[""/agents/people/11439263"",""au::106909"",""au::106909:1"",""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""Balthasar II Moretus""],""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/11439263"",""id"":""au::106909:1"",""isCapacity"":false}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
ce8afe6d-0fe2-5150-8ae1-6111d3338cd3,tg:mpmak:389,mpm,mpmak,Tekstdrager,e73_CreationActors,a836b364-be7f-5942-87cc-2e9778bdadf3,opd,writers (clerical workers),au::114175,au::114175:1,au::114175g:1,,"dlod={""suggest"":[""/agents/people/12216725"",""au::114175"",""au::114175:1"",""ark:/83110/x0/a836b364-be7f-5942-87cc-2e9778bdadf3"",""Felippa Fra""],""name"":""Felippa Fra"",""ark"":""ark:/83110/x0/a836b364-be7f-5942-87cc-2e9778bdadf3"",""uri"":""/agents/people/12216725"",""id"":""au::114175:1"",""isCapacity"":false}",ark:/83110/x0/a836b364-be7f-5942-87cc-2e9778bdadf3
cd619290-2506-50ec-96f7-cfbf51bae7f3,tg:mpmak:399,mpm,mpmak,Tekstdrager,e73_CreationActors,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,va,recipients (people),au::106909,au::106909:1,au::106909g:1,,"dlod={""suggest"":[""/agents/people/11439263"",""au::106909"",""au::106909:1"",""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""Balthasar II Moretus""],""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/11439263"",""id"":""au::106909:1"",""isCapacity"":false}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
cd619290-2506-50ec-96f7-cfbf51bae7f3,tg:mpmak:399,mpm,mpmak,Tekstdrager,e73_CreationActors,1f2250e6-b2c2-5656-b8e0-da62660dc801,opd,writers (clerical workers),au::108342,au::108342:1,au::108342g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11592594"",""au::108342"",""au::108342:1"",""ark:/83110/x0/1f2250e6-b2c2-5656-b8e0-da62660dc801"",""Ordo Sancti Hieronymi""],""name"":""Ordo Sancti Hieronymi"",""ark"":""ark:/83110/x0/1f2250e6-b2c2-5656-b8e0-da62660dc801"",""uri"":""/agents/corporate_entities/11592594"",""id"":""au::108342:1"",""isCapacity"":false}",ark:/83110/x0/1f2250e6-b2c2-5656-b8e0-da62660dc801
82ef7be7-8e9c-55cf-a0ff-9474f12230d5,tg:mpmak:75,mpm,mpmak,Tekstdrager,e73_CreationActors,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,originators (administrative),au::106905,au::106905:1,au::106905g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
82ef7be7-8e9c-55cf-a0ff-9474f12230d5,tg:mpmak:75,mpm,mpmak,Tekstdrager,e73_CreationActors,2a40d4b5-90fb-53b4-9017-8f5dd07e6c05,va,recipients (people),au::108615,au::108615:1,au::108615g:1,,"dlod={""suggest"":[""/agents/people/11621805"",""au::108615"",""au::108615:1"",""ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05"",""Maria Theresia Borrekens""],""name"":""Maria Theresia Borrekens"",""ark"":""ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05"",""uri"":""/agents/people/11621805"",""id"":""au::108615:1"",""isCapacity"":false}",ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05
82ef7be7-8e9c-55cf-a0ff-9474f12230d5,tg:mpmak:75,mpm,mpmak,Tekstdrager,e73_CreationActors,f8189a30-474b-5146-bf99-4b1a7b0b844b,gd,getuige,au::108781,au::108781:1,au::108781g:1,,"dlod={""suggest"":[""/agents/people/11639567"",""au::108781"",""au::108781:1"",""ark:/83110/x0/f8189a30-474b-5146-bf99-4b1a7b0b844b"",""Joannes Jodocus Gerardus de Marcour""],""name"":""Joannes Jodocus Gerardus de Marcour"",""ark"":""ark:/83110/x0/f8189a30-474b-5146-bf99-4b1a7b0b844b"",""uri"":""/agents/people/11639567"",""id"":""au::108781:1"",""isCapacity"":false}",ark:/83110/x0/f8189a30-474b-5146-bf99-4b1a7b0b844b
704e3c5c-bfd2-56be-af32-181bfd1c8f95,tg:mpmak:65,mpm,mpmak,Tekstdrager,e73_CreationActors,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,originators (administrative),au::106905,au::106905:1,au::106905g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e
