ResourceID,brocade.id,card,order,source_field,Format Number,Format Unit Type,Format Number Type
3d210e6d-8b2d-595c-9546-35544f58d8ff,tg:mpmak:353_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
3d210e6d-8b2d-595c-9546-35544f58d8ff,tg:mpmak:353_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
551a2dec-0bc9-5308-bba9-73f4815a67b8,tg:mpmak:365_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
551a2dec-0bc9-5308-bba9-73f4815a67b8,tg:mpmak:365_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
5bcdcfe6-0b39-53ad-86f7-a4e749009aa9,tg:mpmak:375_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
5bcdcfe6-0b39-53ad-86f7-a4e749009aa9,tg:mpmak:375_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
724a6a61-21f0-5819-b9aa-9b0d22abc2ad,tg:mpmak:99_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
724a6a61-21f0-5819-b9aa-9b0d22abc2ad,tg:mpmak:99_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
9fde03d4-41e8-528a-91a1-c98be39f4ef3,tg:mpmak:89_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
eb9e0264-8607-55e6-b4e1-6708b9eb1505,tg:mpmak:20_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,11,folios (leaves),aantal beschreven
eb9e0264-8607-55e6-b4e1-6708b9eb1505,tg:mpmak:20_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,32,folios (leaves),aantal totaal
20cfd0dc-ab7f-5ffd-a3f2-76a75955a88f,tg:mpmak:30_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
b83bdcf0-325d-5170-8fa7-323d34e290cd,tg:mpmak:42_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
b83bdcf0-325d-5170-8fa7-323d34e290cd,tg:mpmak:42_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
f12aa7b4-83a9-5d6d-850e-6747311891fe,tg:mpmak:52_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
f12aa7b4-83a9-5d6d-850e-6747311891fe,tg:mpmak:52_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
5e22ed79-facc-514b-9c53-1b2bf61156e3,tg:mpmak:307_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
5e22ed79-facc-514b-9c53-1b2bf61156e3,tg:mpmak:307_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
59e96cd5-ca09-54f9-8299-108fe617363f,tg:mpmak:317_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
3b3a6a33-9cdc-50d9-b57a-d3e54cd0211e,tg:mpmak:119_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
3b3a6a33-9cdc-50d9-b57a-d3e54cd0211e,tg:mpmak:119_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
51e4f2a4-7525-5a83-8f56-fea1b4b2974a,tg:mpmak:109_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
51e4f2a4-7525-5a83-8f56-fea1b4b2974a,tg:mpmak:109_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
990d3841-fc4c-5904-a0dd-160038984769,tg:mpmak:222_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
990d3841-fc4c-5904-a0dd-160038984769,tg:mpmak:222_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
9d428113-9806-594c-9f50-10f3011667f6,tg:mpmak:232_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
9d428113-9806-594c-9f50-10f3011667f6,tg:mpmak:232_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
bc0f178b-5f83-57f9-91b6-10931ad4198f,tg:mpmak:144_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
bc0f178b-5f83-57f9-91b6-10931ad4198f,tg:mpmak:144_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
3e175d6a-07fd-570b-93bc-89a32b180abc,tg:mpmak:154_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
3e175d6a-07fd-570b-93bc-89a32b180abc,tg:mpmak:154_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
225e5898-4e24-5d86-90db-c04fc912330f,tg:mpmak:126_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,4,folios (leaves),aantal beschreven
225e5898-4e24-5d86-90db-c04fc912330f,tg:mpmak:126_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios (leaves),aantal totaal
66b46372-68a8-55ce-81b2-bef6cd80f6ce,tg:mpmak:136_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
66b46372-68a8-55ce-81b2-bef6cd80f6ce,tg:mpmak:136_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
b4263185-b9b0-53ee-b8e9-e61e458ec042,tg:mpmak:338_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
b4263185-b9b0-53ee-b8e9-e61e458ec042,tg:mpmak:338_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
ac91df84-116a-5eee-a80c-fd7c6f36ce42,tg:mpmak:240_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
ac91df84-116a-5eee-a80c-fd7c6f36ce42,tg:mpmak:240_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
81a9c26c-b9dd-52b6-a042-28b741f813a6,tg:mpmak:328_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
81a9c26c-b9dd-52b6-a042-28b741f813a6,tg:mpmak:328_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
af91cee5-801d-5aed-b7d4-b530b85b381f,tg:mpmak:250_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
af91cee5-801d-5aed-b7d4-b530b85b381f,tg:mpmak:250_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
ae69b352-3ee8-554b-b188-ebb99358d9e3,tg:mpmak:391_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
ae69b352-3ee8-554b-b188-ebb99358d9e3,tg:mpmak:391_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
3aff9957-4b87-587e-8606-d61f944584b2,tg:mpmak:92_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
3aff9957-4b87-587e-8606-d61f944584b2,tg:mpmak:92_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
11157f66-224e-5edd-9498-f82a9e1a1912,tg:mpmak:82_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
11157f66-224e-5edd-9498-f82a9e1a1912,tg:mpmak:82_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
8c72aa28-8c04-5cbd-9051-41a88f1d587f,tg:mpmak:216_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
8c72aa28-8c04-5cbd-9051-41a88f1d587f,tg:mpmak:216_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
aee86a5e-65dd-58b8-9b8d-3cee06d4bfe9,tg:mpmak:206_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
aee86a5e-65dd-58b8-9b8d-3cee06d4bfe9,tg:mpmak:206_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
49577ece-2d07-5c43-bc29-2aa8feff1964,tg:mpmak:170_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
49577ece-2d07-5c43-bc29-2aa8feff1964,tg:mpmak:170_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
81beafc4-3560-5b8c-ac23-b4d025dd1297,tg:mpmak:160_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
81beafc4-3560-5b8c-ac23-b4d025dd1297,tg:mpmak:160_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
cec72f11-0e20-5ec6-8f33-5c5a2bc60bdc,tg:mpmak:49_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
cec72f11-0e20-5ec6-8f33-5c5a2bc60bdc,tg:mpmak:49_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
a6ce371f-ee8a-5f17-9d1a-5e8804499bda,tg:mpmak:59_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
a6ce371f-ee8a-5f17-9d1a-5e8804499bda,tg:mpmak:59_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
307d3897-fce3-5e54-8515-dffdc4db0b31,tg:mpmak:112_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
307d3897-fce3-5e54-8515-dffdc4db0b31,tg:mpmak:112_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
67e0f6d7-e3df-5054-80de-7dd863e43218,tg:mpmak:102_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
67e0f6d7-e3df-5054-80de-7dd863e43218,tg:mpmak:102_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
5beef34b-7471-5394-9198-1d4fd68739e0,tg:mpmak:274_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
5beef34b-7471-5394-9198-1d4fd68739e0,tg:mpmak:274_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
e50bd51b-482e-5db4-b77c-8980e7231c36,tg:mpmak:264_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
e50bd51b-482e-5db4-b77c-8980e7231c36,tg:mpmak:264_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
12b92c6d-8321-5875-afe2-ede588dd8c01,tg:mpmak:290_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
12b92c6d-8321-5875-afe2-ede588dd8c01,tg:mpmak:290_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
c253278c-ae25-5577-9703-d96e203e7b29,tg:mpmak:280_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,5,folios (leaves),aantal beschreven
c253278c-ae25-5577-9703-d96e203e7b29,tg:mpmak:280_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,6,folios (leaves),aantal totaal
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
63a59b84-7a29-5d76-ad07-b99f0db7d8d6,tg:mpmak:351_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
87ce4cc3-430d-5db6-87cf-7e31b4d1ec91,tg:mpmak:229_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
87ce4cc3-430d-5db6-87cf-7e31b4d1ec91,tg:mpmak:229_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
121c3fe9-5478-58e6-bdb1-bfc3aa3348a4,tg:mpmak:341_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
121c3fe9-5478-58e6-bdb1-bfc3aa3348a4,tg:mpmak:341_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
f242ef2e-eb7a-5c2a-acf4-809106936c4b,tg:mpmak:239_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
f242ef2e-eb7a-5c2a-acf4-809106936c4b,tg:mpmak:239_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
753d9525-34e8-5fb7-a97f-35fbd5941689,tg:mpmak:333_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
753d9525-34e8-5fb7-a97f-35fbd5941689,tg:mpmak:333_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
b7434faf-0fe9-5b64-91a7-42846554f53a,tg:mpmak:323_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
b7434faf-0fe9-5b64-91a7-42846554f53a,tg:mpmak:323_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
6e6081bb-bb0b-5e48-b29e-d41efff5594c,tg:mpmak:194_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
6e6081bb-bb0b-5e48-b29e-d41efff5594c,tg:mpmak:194_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
78b316db-fd2f-5518-8e39-9e8ed51534f6,tg:mpmak:184_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
78b316db-fd2f-5518-8e39-9e8ed51534f6,tg:mpmak:184_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,55,folios (leaves),aantal beschreven
d8140773-30d1-53c7-98c4-6f7bdf882331,tg:mpmak:76_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,59,folios (leaves),aantal totaal
0addfbdb-bfde-5e99-86a9-a3c78e14b90a,tg:mpmak:66_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
0addfbdb-bfde-5e99-86a9-a3c78e14b90a,tg:mpmak:66_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
872c1cfc-f5a8-564a-9ccf-fd4913d53b38,tg:mpmak:50_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
872c1cfc-f5a8-564a-9ccf-fd4913d53b38,tg:mpmak:50_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
e4524058-73ad-5830-bc17-a744465711b6,tg:mpmak:40_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
e4524058-73ad-5830-bc17-a744465711b6,tg:mpmak:40_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
a2b0acd4-16b4-5354-88cb-725bef770e00,tg:mpmak:315_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
a2b0acd4-16b4-5354-88cb-725bef770e00,tg:mpmak:315_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
10867b2b-2620-544f-9dfd-72dcec89714d,tg:mpmak:305_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
10867b2b-2620-544f-9dfd-72dcec89714d,tg:mpmak:305_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
ca87a83a-8770-5c82-a03a-ff08a30ccbd6,tg:mpmak:367_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
ca87a83a-8770-5c82-a03a-ff08a30ccbd6,tg:mpmak:367_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
d88582ab-86d7-53ca-bca9-98b43eb18696,tg:mpmak:169_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
92c4f679-4580-5dad-9b98-16bfa55751a9,tg:mpmak:179_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
92c4f679-4580-5dad-9b98-16bfa55751a9,tg:mpmak:179_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
e5edfdc6-f837-59b8-ae5d-9a74cd158a78,tg:mpmak:32_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,3,folios (leaves),aantal beschreven
e5edfdc6-f837-59b8-ae5d-9a74cd158a78,tg:mpmak:32_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,6,folios (leaves),aantal totaal
871b0596-e485-54a7-828c-feebd16f55fe,tg:mpmak:252_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
871b0596-e485-54a7-828c-feebd16f55fe,tg:mpmak:252_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
0f1b80af-4758-53b9-82b3-45bfc4dfcc23,tg:mpmak:242_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
0f1b80af-4758-53b9-82b3-45bfc4dfcc23,tg:mpmak:242_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
a97d5b42-9dda-5280-b8a9-615d61dd9583,tg:mpmak:134_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
a97d5b42-9dda-5280-b8a9-615d61dd9583,tg:mpmak:134_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
18993ee2-9ece-589e-906a-04aa21a8830d,tg:mpmak:124_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
18993ee2-9ece-589e-906a-04aa21a8830d,tg:mpmak:124_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
a76991a8-f886-584f-826f-cac0ff7b0ad9,tg:mpmak:393_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
a76991a8-f886-584f-826f-cac0ff7b0ad9,tg:mpmak:393_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
3e05b042-492e-57e6-aeb7-c58e1e92dab5,tg:mpmak:289_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
3e05b042-492e-57e6-aeb7-c58e1e92dab5,tg:mpmak:289_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
83829db7-f382-5bfc-ae07-872d6befbdd5,tg:mpmak:299_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
83829db7-f382-5bfc-ae07-872d6befbdd5,tg:mpmak:299_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
40631c5d-a04e-59d2-b61f-22fb019ae990,tg:mpmak:156_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
40631c5d-a04e-59d2-b61f-22fb019ae990,tg:mpmak:156_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
654c8589-79ef-53f2-985c-49f354b11267,tg:mpmak:146_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
654c8589-79ef-53f2-985c-49f354b11267,tg:mpmak:146_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
84bc01e3-fb2d-5668-ab1e-403c9b060d6e,tg:mpmak:348_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios (leaves),aantal beschreven
84bc01e3-fb2d-5668-ab1e-403c9b060d6e,tg:mpmak:348_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios (leaves),aantal totaal
e9962797-f3ef-5a8e-b162-3aa7d7a5e765,tg:mpmak:230_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
e9962797-f3ef-5a8e-b162-3aa7d7a5e765,tg:mpmak:230_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
79b0f63e-fc14-5fd9-9e86-463a78a2ecd9,tg:mpmak:358_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
79b0f63e-fc14-5fd9-9e86-463a78a2ecd9,tg:mpmak:358_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
ab9336dd-4bd6-52e1-9e9d-643b7ef7da6e,tg:mpmak:220_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
ab9336dd-4bd6-52e1-9e9d-643b7ef7da6e,tg:mpmak:220_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
26c164bc-8074-5c54-9161-b39b15214768,tg:mpmak:304_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
26c164bc-8074-5c54-9161-b39b15214768,tg:mpmak:304_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
31891276-ead3-5e1c-acde-ff37ea652197,tg:mpmak:314_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
31891276-ead3-5e1c-acde-ff37ea652197,tg:mpmak:314_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
7a2ea115-c5d5-5fde-a2c8-bbda176c9b77,tg:mpmak:41_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
7a2ea115-c5d5-5fde-a2c8-bbda176c9b77,tg:mpmak:41_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
1878a40c-8347-59f9-ae6e-f2c72d9265a5,tg:mpmak:51_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
1878a40c-8347-59f9-ae6e-f2c72d9265a5,tg:mpmak:51_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
e11c4f62-8b93-5ef2-9590-4da245d04856,tg:mpmak:23_#1,e22_Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios (leaves),aantal beschreven
b593d76a-4f1a-55fc-884a-9c6d0c40d5cb,tg:mpmak:33_#1,e22_Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios (leaves),aantal totaal
